,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
424,東山區,土地,吉貝耍段886地號,1433.33,nan,特定農業區,農牧用地,1080515,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1080000,753.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；受債權債務影響或債務抵償之交易。；,RPRNMLNKOHOFFED58DA,0.0,0.0,0.0,nan,nan
425,善化區,土地,東勢寮段二小段872地號,247.33,nan,鄉村區,乙種建築用地,1080515,土地6建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1300000,5256.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOJPHOFFHD78DA,0.0,0.0,0.0,nan,nan
426,安平區,房地(土地+建物),臺南市安平區安北路98之1號,54.14,住,nan,nan,1021127,土地1建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1060420.0,168.72,2,1,3,有,有,11950000,70827.0,nan,0.0,0,此交易日期為預售屋簽約之日期,RPXNMLMKOHOFFAD68DA,114.75,0.0,6.03,nan,nan
427,安南區,房地(土地+建物),臺南市安南區長溪路一段190號,90.92,住,nan,nan,1080515,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),見其他登記事項,鋼筋混凝土構造,1071011.0,255.95,5,3,7,有,無,15000000,58605.0,nan,0.0,0,nan,RPRNMLPLOHOFFBD58DA,232.42,0.0,23.53,nan,nan
428,永康區,房地(土地+建物),臺南市永康區蔦松里蔦松二街１２４巷３５弄２０號,157.09,住,nan,nan,1080507,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680701.0,170.42,4,2,3,有,無,3597962,21112.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLQJOHOFFKD86CA,170.42,0.0,0.0,nan,nan
429,永康區,土地,北極段689-2地號,155.79,住,nan,nan,1080522,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,7000000,44932.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLQJOHOFFKD66CA,0.0,0.0,0.0,nan,nan
430,永康區,房地(土地+建物),臺南市永康區三合里南工街２６７巷５０號六樓之１,8.17,住,nan,nan,1080425,土地3建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,860926.0,75.27,3,2,2,有,有,3200000,42514.0,nan,0.0,0,夾層為增建，陽台外推，包含仁愛之家之土地。,RPUNMLSLOHOFFKD37CA,43.15,5.45,5.99,nan,nan
431,歸仁區,房地(土地+建物),臺南市歸仁區大廟五街２７巷６弄１７號,123.0,nan,鄉村區,乙種建築用地,1080513,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,810617.0,229.95,6,2,3,有,無,2319200,10086.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKOHOFFID98CA,200.38,0.0,29.57,nan,nan
432,仁德區,土地,大宅段1053地號,131.13,nan,特定農業區,農牧用地,1080408,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,300000,2288.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLSJOHOFFID09CA,0.0,0.0,0.0,nan,nan
433,仁德區,土地,林頂段72-2地號,118.71,住,nan,nan,1080429,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,5000000,42119.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLLLOHOFFID98CA,0.0,0.0,0.0,nan,nan
