,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
1771,RPRNMLKMPHOFFCB08CA,23.0,28.22,共有部份,鋼筋混凝土造,1985年10月22日,十二層,nan
1772,RPSOMLKMPHOFFCB28CA,32.0,80.54,住商用,鋼筋混凝土造,1976年12月3日,五層,一層 平台 騎樓 夾層
1773,RPSOMLKMPHOFFCB28CA,32.0,117.22,住商用,鋼筋混凝土造,1976年12月3日,五層,一層 平台 騎樓 夾層
1774,RPOOMLPLPHOFFAB08CA,37.0,191.81,住商用,鋼筋混凝土造,1971年2月26日,七層,一層 二層 陽台 平台 騎樓
1775,RPPOMLPLPHOFFAB18CA,37.0,160.29,住商用,鋼筋混凝土造,1971年2月26日,七層,一層 二層 陽台 平台 騎樓
1776,RPORMLTLPHOFFAB78CA,21.0,156.3,住商用,鋼筋混凝土造,1987年5月1日,十四層,一層 二層 陽台 騎樓 花台
1777,RPORMLTLPHOFFAB78CA,21.0,68.79,共有部份,鋼筋混凝土造,1987年5月1日,十四層,nan
1778,RPOQMLKMPHOFFBB97CA,24.0,145.9,住商用,鋼筋混凝土造,1984年8月14日,十六層,一層 二層 三層 四層 陽台 露台 花台
1779,RPOQMLKMPHOFFBB97CA,24.0,0.03,商業用,鋼筋混凝土造,1984年8月14日,十六層,一層
1780,RPOQMLKMPHOFFBB97CA,24.0,1.36,共有部份,鋼筋混凝土造,1984年8月14日,十六層,nan
1781,RPOQMLKMPHOFFBB97CA,24.0,21.89,共有部份,鋼筋混凝土造,1984年8月14日,十六層,nan
1782,RPOQMLKMPHOFFBB97CA,24.0,2.65,共有部份,鋼筋混凝土造,1984年8月14日,十六層,nan
1783,RPOQMLKMPHOFFBB97CA,24.0,14.34,共有部份,鋼筋混凝土造,1984年8月14日,十六層,nan
1784,RPRPMLKMPHOFFBB18CA,11.0,84.82,住宅．店舖,鋼筋混凝土造,1996年12月31日,十四層,一層 陽台 夾層
1785,RPRPMLKMPHOFFBB18CA,11.0,37.72,共有部份,鋼筋混凝土造,1996年12月31日,十四層,nan
1786,RPSRMLNKQHOFFBB68CA,24.0,98.71,住商用,鋼筋混凝土造,1984年12月15日,七層,一層 二層 陽台 騎樓
1787,RPSRMLNKQHOFFBB68CA,24.0,49.41,共有部份,鋼筋混凝土造,1984年12月15日,七層,nan
1788,RPXTMLLKQHOFFBB56CA,nan,46.94,店鋪,鋼筋混凝土造,108年5月13日,二十二層,一層 見其他登記事項
1789,RPXTMLLKQHOFFBB56CA,nan,17.41,本共有部份係依使用執照之建築概要表記載項目有：水箱，緊急昇降機間排煙室，揚水機房，特別安全梯，排煙室，梯廳，安全梯，電梯間，噴灌機房，消防中繼機房，自來水水箱，消防水箱，機械室等１３項。,鋼筋混凝土造,108年5月13日,二十二層,nan
1790,RPXTMLLKQHOFFBB56CA,nan,5.16,本共有部份係依使用執照之建築概要表記載項目有：防空避難室兼停車空間，消防機械室，雨污水機房，安全梯，機械室，停車空間，泳池水箱，消防中繼機房，電信室，景觀機房，發電機室，防災中心，垃圾儲藏室，台電配電室，門廳，管委會使用空間等１６項。,鋼筋混凝土造,108年5月13日,二十二層,nan
1791,RPUOMLRJQHOFFBB88CA,25.0,61.31,商業用,鋼筋混凝土造,1983年10月24日,七層,一層 平台 騎樓
1792,RPUOMLRJQHOFFBB88CA,25.0,37.51,共有部份,鋼筋混凝土造,1983年10月24日,七層,nan
1793,RPPPMLKMPHOFFAB87CA,42.0,38.94,住家用,鋼筋混凝土造,1966年5月27日,三層,一層 二層 三層
1794,RPQNMLKMPHOFFAB77CA,21.0,87.83,住家用,鋼筋混凝土造,1987年9月30日,十二層,八層 陽台
1795,RPQNMLKMPHOFFAB77CA,21.0,23.87,共有部份,鋼筋混凝土造,1987年9月30日,十三層,nan
1796,RPRNMLRLPHOFFAB48CA,38.0,247.84,住商用,鋼筋混凝土造,1970年10月20日,三層,一層 二層 三層 騎樓 地下層
1797,RPSNMLPKQHOFFAB38CA,73.0,80.96,商業用,磚造,1935年6月7日,二層,一層 二層
1798,RPOPMLPJQHOFFAB08CA,37.0,21.89,住商用,鋼筋混凝土造,1971年11月16日,十二層,五層 陽台
1799,RPOPMLPJQHOFFAB08CA,37.0,6.81,共有部份,鋼筋混凝土造,1971年11月16日,十二層,nan
1800,RPUOMLTLPHOFFCB66CA,14.0,42.19,共用,ＲＣ造,1994年1月14日,十四層,nan
1801,RPUOMLTLPHOFFCB66CA,14.0,61.89,集合住宅、機房,ＲＣ造,1994年1月14日,十四層,四層 陽台 雨遮
1802,RPUOMLTLPHOFFCB66CA,14.0,42.19,共用,ＲＣ造,1994年1月14日,十四層,nan
1803,RPUOMLTLPHOFFCB66CA,14.0,61.89,集合住宅、機房,ＲＣ造,1994年1月14日,十四層,四層 陽台 雨遮
1804,RPQNMLTLPHOFFCB78CA,15.0,237.05,人行道、集合住宅、梯間,ＲＣ造,1992年12月10日,四層,一層 二層 三層 四層 陽台 騎樓 花台 見其他登記事項
1805,RPQNMLTLPHOFFCB78CA,15.0,95.34,共用,ＲＣ造,1992年12月10日,四層,nan
1806,RPQNMLLKQHOFFCB97CA,27.0,82.01,住家用,鋼筋混凝土造,1981年1月22日,六層,二層 三層 陽台 花台
1807,RPQNMLLKQHOFFCB97CA,27.0,28.58,共有部份,鋼筋混凝土造,1981年1月22日,六層,nan
1808,RPPNMLTLPHOFFDB78CA,40.0,58.6,住家用,鋼筋混凝土造,1968年6月30日,五層,五層 電梯樓梯間
1809,RPPNMLQLPHOFFIB98CA,21.0,66.82,集合住宅．机電設備空間,鋼筋混凝土造,1987年10月7日,九層,五層 陽台
1810,RPPNMLQLPHOFFIB98CA,21.0,23.7,共有部份,鋼筋混凝土造,1987年10月7日,九層,nan
1811,RPSNMLLJQHOFFIB68CA,27.0,100.88,住商用,鋼筋混凝土造,1981年8月24日,七層,一層 二層 陽台 平台 騎樓 花台
1812,RPSNMLLJQHOFFIB68CA,27.0,23.09,共有部份,鋼筋混凝土造,1981年8月24日,七層,nan
1813,RPQNMLNJQHOFFIB68CA,22.0,415.07,廠房、辦公室、單身員工宿舍,鋼筋混凝土造,1986年5月2日,三層,一層 二層 三層 陽台
1814,RPVNMLPJQHOFFJB86CA,17.0,166.8,住房、店舖,ＳＲＣ造,1990年12月17日,二層,一層 二層
1815,RPTNMLSKQHOFFIB96CA,nan,301.02,廠房、倉庫、員工宿舍、梯間,鋼筋混凝土造,nan,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
1816,RPUOMLSJQHOFFIB07CA,24.0,248.76,住宅、梯間,鋼筋混凝土造,1984年3月27日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
1817,RPWOMLRJQHOFFIB17CA,26.0,67.02,集合住宅,鋼筋混凝土造,1982年9月16日,十四層,十一層 陽台
1818,RPWOMLRJQHOFFIB17CA,26.0,16.72,共有部份,鋼筋混凝土造,1982年9月16日,十四層,nan
1819,RPWOMLRJQHOFFIB17CA,26.0,9.5,辦公室、停車空間,鋼筋混凝土造,1982年9月16日,十四層,地下層
1820,RPQPMLTJQHOFFIB86CA,43.0,133.84,梯間、住宅、店舖、人行道、水塔,加強磚造,1965年7月10日,二層,一層 二層 陽台 屋頂突出物 騎樓
1821,RPRNMLTLPHOFFKB07CA,nan,188.71,住宅、停車空間,鋼筋混凝土造,108年5月14日,四層,一層 二層 三層 四層 陽台
1822,RPTNMLTLPHOFFKB27CA,nan,178.49,住宅、停車空間,鋼筋混凝土造,108年5月14日,四層,一層 二層 三層 四層 陽台
1823,RPVNMLTLPHOFFKB47CA,nan,178.49,住宅、停車空間,鋼筋混凝土造,108年5月14日,四層,一層 二層 三層 四層 陽台
1824,RPXNMLTLPHOFFKB67CA,nan,178.49,住宅、停車空間,鋼筋混凝土造,108年5月14日,四層,一層 二層 三層 四層 陽台
1825,RPPOMLTLPHOFFKB96CA,nan,194.62,住宅、停車空間,鋼筋混凝土造,108年5月14日,四層,一層 二層 三層 四層 陽台
1826,RPPNMLRLPHOFFKB66CA,25.0,67.6,住家用,鋼筋混凝土造,1983年9月10日,五層,三層 四層 陽台
1827,RPPNMLRLPHOFFKB66CA,25.0,20.81,停車空間、防空避難室、梯間、機械室、水箱,鋼筋混凝土造,1983年9月10日,七層,nan
1828,RPROMLTLPHOFFDB09CA,38.0,131.94,住家用,加強磚造,1970年12月20日,二層,一層 二層 陽台 見其他登記事項
1829,RPQNMLTLPHOFFEB98CA,50.0,117.6,住家用,鋼筋混凝土加強磚造,1958年9月15日,二層,一層 二層 騎樓
1830,RPRRMLTJQHOFFCB56CA,18.0,1159.49,機械室、台電受電室、旅館、水塔、人行道、旅館庫房、停車空間、機械房,鋼筋混凝土造,1990年2月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓 地下層
1831,RPSRMLQJQHOFFCB98CA,35.0,125.79,店房、住房、人行道、避難室,鋼筋混凝土造,1973年3月15日,五層,一層 二層 陽台 騎樓 地下層
1832,RPUNMLKMPHOFFAB18CA,25.0,95.63,住商用,鋼筋混凝土造,1983年9月8日,八層,一層 二層 陽台 騎樓
1833,RPUNMLKMPHOFFAB18CA,25.0,55.56,共有部份,鋼筋混凝土造,1983年9月8日,八層,nan
1834,RPPSMLPJQHOFFBB58CA,25.0,126.5,住商用,鋼筋混凝土造,1983年4月1日,八層,一層 二層 陽台 平台 騎樓
1835,RPPSMLPJQHOFFBB58CA,25.0,39.8,共有部份,鋼筋混凝土造,1983年4月1日,八層,nan
1836,RPXOMLRJQHOFFBB56CA,46.0,214.62,商業用,鋼筋混凝土加強磚造,1962年5月22日,三層,一層 二層 三層 騎樓 地下層
1837,RPOOMLSJQHOFFBB38CA,8.0,62.88,住家用,鋼筋混凝土造,1999年12月23日,九層,三層 陽台 雨遮
1838,RPOOMLSJQHOFFBB38CA,8.0,39.69,本共有部份係依使用執照之建築概要表記載項目有：停車空間、車道、台電配電室、電信室、清水池、梯間〈昇降機間〉、防空避難室兼停車空間、消防機械室、污水處理室、人行道、門廳、垃圾處理室、梯廳〈昇降機間〉、管委會使用空間、儲藏室、梯廳、樓梯間、水箱、機械室等十九項。,鋼筋混凝土造,1999年12月23日,九層,nan
1839,RPQNMLRLQHOFFGB09CA,12.0,225.0,住宅,鋼筋混凝土造,1996年2月5日,四層,一層 二層 三層 四層 陽台
1840,RPSNMLLMPHOFFDB38CA,41.0,59.07,住家用,鋼筋混凝土造,1967年12月13日,三層,一層 二層 三層 電梯樓梯間
1841,RPPOMLTLPHOFFDB88CA,23.0,155.72,人行道　店舖　集合住宅,鋼筋混凝土造,1985年6月24日,八層,一層 二層 陽台 騎樓 花台
1842,RPPOMLTLPHOFFDB88CA,23.0,35.21,共有部份,鋼筋混凝土造,1985年6月24日,八層,nan
1843,RPROMLKMPHOFFCB18CA,21.0,46.71,住家用,鋼筋混凝土造,1987年6月3日,十四層,三層 陽台
1844,RPROMLKMPHOFFCB18CA,21.0,16.38,共有部份,鋼筋混凝土造,1987年6月3日,十四層,nan
1845,RPQOMLTJQHOFFCB78CA,6.0,78.33,住家用,鋼筋混凝土造,102年11月5日,十二層,八層 陽台 雨遮
1846,RPQOMLTJQHOFFCB78CA,6.0,22.75,本共有部份之項目有：梯廳、一般升降機、機械室、水箱、梯間等５項,鋼筋混凝土造,102年11月5日,十二層,nan
1847,RPQOMLTJQHOFFCB78CA,6.0,86.61,本共有部份之項目有：停車空間、水箱、消防機房、梯廳、污水機房、一般升降機、發電機室、機械室、防空避難室兼停車空間、電信室、台電配電室、管理室、門廳、門廊、有頂蓋開放空間、資源回收區、公共服務空間、陽台等１８項,鋼筋混凝土造,102年11月5日,十二層,nan
1848,RPVQMLNKQHOFFCB98CA,23.0,15.8,共有部份,鋼筋混凝土造,1985年7月10日,十五層,nan
1849,RPVNMLSLQHOFFCB66CA,6.0,107.3,住家用,鋼筋混凝土造,102年1月25日,二十六層,二十四層 二十五層 陽台 雨遮
1850,RPVNMLSLQHOFFCB66CA,6.0,26.28,本共有部分係依使用執照之建築概要表記載項目有機械室、水箱、梯廳、管理室、排煙室、門廳、電梯間、安全梯、特別安全梯、人行道、管委會使用空間等十一項。,鋼筋混凝土造,102年1月25日,二十六層,nan
1851,RPVNMLSLQHOFFCB66CA,6.0,39.99,本共有部分係依使用執照之建築概要表記載項目有停車空間、消防機房、機械室、梯廳、安全梯、水箱、排煙室、電信室、台電配電室、發電機室、鼓風機室、停車空間兼防空避難室、儲藏室、電錶室等十四項。,鋼筋混凝土造,102年1月25日,二十六層,nan
1852,RPRNMLKLQHOFFBB97CA,20.0,106.49,住家用,鋼筋混凝土造,1988年11月1日,十四層,六層 陽台 雨遮
1853,RPRNMLKLQHOFFBB97CA,20.0,10.37,共有部份,鋼筋混凝土造,1988年11月1日,十四層,nan
1854,RPRNMLKLQHOFFBB97CA,20.0,41.58,共有部份,鋼筋混凝土造,1988年11月1日,十四層,nan
1855,RPRNMLKLQHOFFBB97CA,20.0,0.0,共有部份,鋼筋混凝土造,1988年11月1日,十四層,nan
1856,RPPOMLTJQHOFFBB58CA,12.0,115.32,店舖，人行道,鋼筋混凝土造,1996年12月31日,十二層,一層 二層 陽台 騎樓
1857,RPPOMLTJQHOFFBB58CA,12.0,0.0,共有部份,鋼筋混凝土造,1996年12月31日,十二層,nan
1858,RPPOMLTJQHOFFBB58CA,12.0,28.87,共有部份,鋼筋混凝土造,1996年12月31日,十二層,nan
1859,RPVNMLLJQHOFFAB18CA,38.0,155.79,住商用,鋼筋混凝土造,1970年11月20日,四層,一層 二層 三層 四層 防空避難室 騎樓
1860,RPXTNLKMPHOFFAB56CA,31.0,111.59,住家用,鋼筋混凝土造,1977年8月10日,十二層,三層 陽台 花台
1861,RPXTNLKMPHOFFAB56CA,31.0,14.36,共有部份,鋼筋混凝土造,1977年8月10日,十二層,nan
1862,RPXTNLKMPHOFFAB56CA,31.0,10.94,避難室．停車空間,鋼筋混凝土造,1977年8月10日,十二層,地下層
1863,RPPPMLKLQHOFFAB87CA,28.0,358.99,住商用,鋼筋混凝土造,1980年2月2日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 地下層
1864,RPPOMLKLQHOFFCB08DA,30.0,8.47,商業用,鋼筋混凝土造,1978年12月21日,八層,地下一層
1865,RPPOMLKLQHOFFCB08DA,30.0,9.51,避難室、停車空間、人行道,鋼筋混凝土造,1978年12月21日,八層,nan
1866,RPSPMLLMPHOFFIB56DA,5.0,76.72,集合住宅、機電設備空間,鋼筋混凝土造,103年3月17日,十層,六層 陽台
1867,RPSPMLLMPHOFFIB56DA,5.0,44.2,共有部份,鋼筋混凝土造,103年3月17日,十層,nan
1868,RPPNMLTKQHOFFDB88DA,17.0,212.35,店舖、住房、梯間,鋼骨造,1991年5月3日,三層,一層 二層 三層 陽台 雨遮 見其他登記事項
1869,RPQQMLPJQHOFFAB48DA,11.0,23.22,集合住宅,鋼筋混凝土造,1997年1月21日,二十二層,五層 陽台
1870,RPQQMLPJQHOFFAB48DA,11.0,4.19,共用,鋼筋混凝土造,1997年1月21日,二十二層,nan
1871,RPQQMLPJQHOFFAB48DA,11.0,1.48,共用,鋼筋混凝土造,1997年1月21日,二十二層,nan
1872,RPQQMLPJQHOFFAB48DA,11.0,6.4,共用,鋼筋混凝土造,1997年1月21日,二十二層,nan
1873,RPTQMLRJQHOFFIB07CA,29.0,155.31,廠房、水塔、梯間、辦公室,鋼筋混凝土造,1979年1月12日,二層,一層 二層 陽台 屋頂突出物
1874,RPXPMLNLQHOFFIB17CA,30.0,147.32,廠房、辦公室、梯間、水塔、人行道,鋼筋混凝土造,1978年10月20日,二層,一層 二層 陽台 屋頂突出物 騎樓
1875,RPPNMLSKQHOFFJB66CA,40.0,73.2,住家用,加強磚造,1968年7月16日,二層,一層 二層
1876,RPQNMLMJQHOFFIB58CA,26.0,128.73,店舖、住宅、人行道,鋼筋混凝土造,1982年6月16日,十二層,一層 二層 陽台 平台 騎樓 花台
1877,RPQNMLMJQHOFFIB58CA,26.0,3.14,共有部份,鋼筋混凝土造,1982年6月16日,十二層,nan
1878,RPQNMLMJQHOFFIB58CA,26.0,1.67,共有部份,鋼筋混凝土造,1982年6月16日,十二層,nan
1879,RPQNMLMJQHOFFIB58CA,26.0,10.03,共有部份,鋼筋混凝土造,1982年6月16日,十二層,nan
1880,RPSNMLSJQHOFFHB66CA,39.0,386.39,住商用,鋼筋混凝土造,1969年10月28日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
1881,RPUOMLTJQHOFFHB07CA,26.0,57.99,農舍,鋼筋混凝土造,1981年12月30日,三層,一層 二層 三層 陽台
1882,RPOOMLQKQHOFFHB88CA,7.0,265.7,人行道、店舖、住宅、停車空間,鋼筋混凝土造,101年2月20日,四層,一層 二層 三層 四層 陽台 騎樓
1883,RPVRMLRJQHOFFCB76CA,23.0,115.79,店舖、住房,鋼筋混凝土造,1985年5月14日,十五層,一層 二層 陽台 夾層
1884,RPVRMLRJQHOFFCB76CA,23.0,21.3,共有部份,鋼筋混凝土造,1985年5月14日,十五層,nan
1885,RPORMLLMPHOFFCB28CA,24.0,113.54,住家用,鋼筋混凝土造,1984年1月28日,十三層,三層 陽台
1886,RPORMLLMPHOFFCB28CA,24.0,44.5,共有部份,鋼筋混凝土造,1984年1月28日,十三層,nan
1887,RPSOMLTLQHOFFFB86CA,3.0,244.12,住宅、樓梯間、水塔間、機械室,鋼筋混凝土造,105年7月27日,三層,一層 二層 三層 陽台 見其他登記事項
1888,RPPNMLKLQHOFFDB97CA,50.0,165.76,商業用,加強磚造,1958年3月25日,三層,一層 二層 三層 騎樓
1889,RPSNMLKLQHOFFDB28CA,23.0,97.29,住商用,鋼筋混凝土造,1985年9月5日,八層,一層 二層 陽台 騎樓 花台
1890,RPSNMLKLQHOFFDB28CA,23.0,31.16,共有部份,鋼筋混凝土造,1985年9月5日,八層,nan
1891,RPOQMLLMPHOFFCB18CA,4.0,170.98,集合住宅,鋼骨造,104年7月23日,四十一層,十一層 陽台 雨遮
1892,RPOQMLLMPHOFFCB18CA,4.0,73.07,本共有部分係依使用執照之建築概要表記載項目有停車空間、消防機房、水箱、機電設備空間、緊急升降機、梯間、排煙室、梯廳、電信室、防空避難室兼停車空間、機車停車空間、台電配電室、電錶室、防災中心、環保室等十五項。,鋼骨造,104年7月23日,四十一層,nan
1893,RPOQMLLMPHOFFCB18CA,4.0,61.07,本共有部分係依使用執照之建築概要表記載項目有社區遊憩設施、門廳、外廊、警衛室、緊急升降機、梯間、排煙室、梯廳、緊急發電機室、管委會空間、中繼機房、水錶室、機械室、水箱等十四項。,鋼骨造,104年7月23日,四十一層,nan
1894,RPQQMLLMPHOFFCB38CA,4.0,170.98,集合住宅,鋼骨造,104年7月23日,四十一層,十一層 陽台 雨遮
1895,RPQQMLLMPHOFFCB38CA,4.0,73.07,本共有部分係依使用執照之建築概要表記載項目有停車空間、消防機房、水箱、機電設備空間、緊急升降機、梯間、排煙室、梯廳、電信室、防空避難室兼停車空間、機車停車空間、台電配電室、電錶室、防災中心、環保室等十五項。,鋼骨造,104年7月23日,四十一層,nan
1896,RPQQMLLMPHOFFCB38CA,4.0,61.07,本共有部分係依使用執照之建築概要表記載項目有社區遊憩設施、門廳、外廊、警衛室、緊急升降機、梯間、排煙室、梯廳、緊急發電機室、管委會空間、中繼機房、水錶室、機械室、水箱等十四項。,鋼骨造,104年7月23日,四十一層,nan
1897,RPXPMLMKQHOFFCB98CA,26.0,41.78,商業用,鋼筋混凝土造,1982年1月19日,七層,一層 平台 騎樓
1898,RPXPMLMKQHOFFCB98CA,26.0,17.09,共有部份,鋼筋混凝土造,1982年1月19日,七層,nan
1899,RPXQMLNKQHOFFCB56CA,21.0,84.53,住家用,鋼筋混凝土造,1987年5月12日,九層,九層 陽台
1900,RPXQMLNKQHOFFCB56CA,21.0,60.16,共有部份,鋼筋混凝土造,1987年5月12日,九層,nan
1901,RPXOMLTLQHOFFCB07CA,24.0,10.69,住家用,鋼筋混凝土造,1983年8月13日,五層,一層 花台
1902,RPXOMLTLQHOFFCB07CA,30.0,13.69,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1903,RPXOMLTLQHOFFCB07CA,30.0,140.77,走道、樓梯間,鋼筋混凝土造,1978年4月18日,五層,nan
1904,RPXOMLTLQHOFFCB07CA,30.0,16.02,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1905,RPXOMLTLQHOFFCB07CA,30.0,12.73,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1906,RPXOMLTLQHOFFCB07CA,30.0,12.97,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1907,RPXOMLTLQHOFFCB07CA,24.0,9.63,住家用,鋼筋混凝土造,1983年8月13日,五層,五層 花台
1908,RPXOMLTLQHOFFCB07CA,24.0,7.92,住家用,鋼筋混凝土造,1983年8月13日,五層,五層
1909,RPXOMLTLQHOFFCB07CA,24.0,8.88,住家用,鋼筋混凝土造,1983年8月13日,五層,五層
1910,RPXOMLTLQHOFFCB07CA,24.0,9.17,住家用,鋼筋混凝土造,1983年8月13日,五層,五層 花台
1911,RPXOMLTLQHOFFCB07CA,30.0,14.0,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1912,RPXOMLTLQHOFFCB07CA,30.0,10.95,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1913,RPXOMLTLQHOFFCB07CA,30.0,10.1,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1914,RPXOMLTLQHOFFCB07CA,30.0,12.48,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1915,RPXOMLTLQHOFFCB07CA,30.0,6.5,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1916,RPXOMLTLQHOFFCB07CA,30.0,15.2,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1917,RPXOMLTLQHOFFCB07CA,30.0,218.06,住家用,鋼筋混凝土造,1978年4月18日,五層,一層 地下層
1918,RPXOMLTLQHOFFCB07CA,30.0,16.02,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1919,RPXOMLTLQHOFFCB07CA,30.0,12.73,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1920,RPXOMLTLQHOFFCB07CA,30.0,12.97,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1921,RPXOMLTLQHOFFCB07CA,30.0,10.95,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1922,RPXOMLTLQHOFFCB07CA,30.0,10.1,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1923,RPXOMLTLQHOFFCB07CA,30.0,12.48,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1924,RPXOMLTLQHOFFCB07CA,30.0,6.5,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1925,RPXOMLTLQHOFFCB07CA,30.0,15.2,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1926,RPXOMLTLQHOFFCB07CA,30.0,14.0,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1927,RPXOMLTLQHOFFCB07CA,30.0,14.53,住家用,鋼筋混凝土造,1978年4月18日,五層,二層
1928,RPXOMLTLQHOFFCB07CA,24.0,56.99,共有部份,鋼筋混凝土造,1983年8月13日,五層,nan
1929,RPXOMLTLQHOFFCB07CA,24.0,9.63,住家用,鋼筋混凝土造,1983年8月13日,五層,四層 花台
1930,RPXOMLTLQHOFFCB07CA,24.0,7.92,住家用,鋼筋混凝土造,1983年8月13日,五層,四層
1931,RPXOMLTLQHOFFCB07CA,24.0,8.88,住家用,鋼筋混凝土造,1983年8月13日,五層,四層
1932,RPXOMLTLQHOFFCB07CA,30.0,14.53,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1933,RPXOMLTLQHOFFCB07CA,30.0,13.69,住家用,鋼筋混凝土造,1978年4月18日,五層,三層
1934,RPXOMLTLQHOFFCB07CA,30.0,12.97,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1935,RPXOMLTLQHOFFCB07CA,30.0,10.95,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1936,RPXOMLTLQHOFFCB07CA,30.0,10.1,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1937,RPXOMLTLQHOFFCB07CA,30.0,12.48,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1938,RPXOMLTLQHOFFCB07CA,30.0,16.02,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1939,RPXOMLTLQHOFFCB07CA,30.0,12.73,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1940,RPXOMLTLQHOFFCB07CA,30.0,12.97,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1941,RPXOMLTLQHOFFCB07CA,30.0,10.95,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1942,RPXOMLTLQHOFFCB07CA,30.0,10.1,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1943,RPXOMLTLQHOFFCB07CA,30.0,12.48,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1944,RPXOMLTLQHOFFCB07CA,30.0,6.5,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1945,RPXOMLTLQHOFFCB07CA,30.0,15.2,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1946,RPXOMLTLQHOFFCB07CA,30.0,14.0,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1947,RPXOMLTLQHOFFCB07CA,30.0,14.53,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1948,RPXOMLTLQHOFFCB07CA,30.0,13.69,住家用,鋼筋混凝土造,1978年4月18日,五層,四層
1949,RPXOMLTLQHOFFCB07CA,30.0,16.02,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1950,RPXOMLTLQHOFFCB07CA,30.0,12.73,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1951,RPXOMLTLQHOFFCB07CA,30.0,14.0,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1952,RPXOMLTLQHOFFCB07CA,30.0,14.53,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1953,RPXOMLTLQHOFFCB07CA,30.0,13.69,住家用,鋼筋混凝土造,1978年4月18日,五層,五層
1954,RPXOMLTLQHOFFCB07CA,24.0,10.25,住家用,鋼筋混凝土造,1983年8月13日,五層,四層 陽台
1955,RPXOMLTLQHOFFCB07CA,24.0,10.37,住家用,鋼筋混凝土造,1983年8月13日,五層,五層 陽台
1956,RPXOMLTLQHOFFCB07CA,24.0,10.08,住家用,鋼筋混凝土造,1983年8月13日,五層,五層 陽台
1957,RPXOMLTLQHOFFCB07CA,24.0,10.37,住家用,鋼筋混凝土造,1983年8月13日,五層,一層 平台
1958,RPXOMLTLQHOFFCB07CA,24.0,10.08,住家用,鋼筋混凝土造,1983年8月13日,五層,一層 平台
1959,RPXOMLTLQHOFFCB07CA,24.0,10.25,住家用,鋼筋混凝土造,1983年8月13日,五層,一層 平台
1960,RPXOMLTLQHOFFCB07CA,24.0,8.09,住家用,鋼筋混凝土造,1983年8月13日,五層,一層
1961,RPXOMLTLQHOFFCB07CA,24.0,7.92,住家用,鋼筋混凝土造,1983年8月13日,五層,一層
1962,RPXOMLTLQHOFFCB07CA,24.0,8.88,住家用,鋼筋混凝土造,1983年8月13日,五層,一層
1963,RPXOMLTLQHOFFCB07CA,24.0,10.1,住家用,鋼筋混凝土造,1983年8月13日,五層,二層 花台
1964,RPXOMLTLQHOFFCB07CA,24.0,10.37,住家用,鋼筋混凝土造,1983年8月13日,五層,二層 陽台
1965,RPXOMLTLQHOFFCB07CA,24.0,10.08,住家用,鋼筋混凝土造,1983年8月13日,五層,二層 陽台
1966,RPXOMLTLQHOFFCB07CA,24.0,10.25,住家用,鋼筋混凝土造,1983年8月13日,五層,二層 陽台
