,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
0,板橋區,房地(土地+建物),新北市板橋區大同街２６巷３９號,28.0,住,nan,nan,1080407,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,nan,86.33,3,2,2,有,無,14300000,165643.0,nan,0.0,0,地下室及平台增建,RPWNMLOKNHOFFAF78CA,86.33,0.0,0.0,nan,nan
1,板橋區,房地(土地+建物),新北市板橋區懷德街１２７巷２３弄１之３號,33.0,住,nan,nan,1080304,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,nan,73.86,3,2,1,有,無,8000000,108313.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPROMLPKNHOFFAF48CA,73.86,0.0,0.0,nan,nan
2,土城區,土地,土城段448-1地號,12.42,其他,nan,nan,1080329,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,620379,49950.0,nan,0.0,0,包含公共設施保留地之交易。；,RPXPMLPKNHOFFAF56CA,0.0,0.0,0.0,nan,nan
3,新莊區,房地(土地+建物)+車位,新北市新莊區新北大道二段２５１號三樓之七,9.74,住,nan,nan,1080312,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071019.0,98.74,1,1,1,有,有,9080000,137288.0,坡道平面,44.62,1650000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSOOLMLNHOFFBF68CA,30.13,2.02,3.68,nan,nan
4,新莊區,房地(土地+建物)+車位,新北市新莊區新北大道二段２５１號四樓之七,9.5,住,nan,nan,1080312,土地1建物1車位1,四層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071019.0,97.61,1,1,1,有,有,8880000,137384.0,坡道平面,44.62,1600000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOOLMLNHOFFBF98CA,29.38,2.02,3.68,nan,nan
5,新莊區,房地(土地+建物)+車位,新北市新莊區新北大道二段２５１號五樓之七,9.5,住,nan,nan,1080312,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071019.0,97.61,1,1,1,有,有,8930000,138328.0,坡道平面,44.62,1600000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOPOLMLNHOFFBF38CA,29.38,2.02,3.68,nan,nan
6,新莊區,房地(土地+建物)+車位,新北市新莊區新北大道二段２５１號九樓之七,9.5,住,nan,nan,1080312,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071019.0,91.48,1,1,1,有,有,9030000,140215.0,坡道平面,38.49,1600000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSPOLMLNHOFFBF78CA,29.38,2.02,3.68,nan,nan
7,新莊區,房地(土地+建物)+車位,新北市新莊區新北大道二段２５１號五樓之三,12.04,住,nan,nan,1080312,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071019.0,111.91,1,1,1,有,有,10860000,137613.0,坡道平面,44.62,1600000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTNOLMLNHOFFBF68CA,37.35,2.8,4.4,nan,nan
8,林口區,房地(土地+建物)+車位,新北市林口區仁愛路一段６６３號,63.65,住,nan,nan,1080201,土地1建物1車位1,一層，二層,七層,店面(店鋪),住家用,鋼筋混凝土造,960623.0,143.69,0,0,0,無,有,12000000,83513.0,坡道平面,24.79,0,nan,RPVOMLNLNHOFFBF88CA,81.5,0.0,7.39,nan,nan
9,新店區,土地,陽光段30地號,4.06,其他,nan,nan,1080305,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,170604,42021.0,nan,0.0,0,政府機關工程用地協議價購,RPWOMLPKNHOFFCF56CA,0.0,0.0,0.0,nan,nan
10,新店區,房地(土地+建物),新北市新店區安和路三段111巷8弄7號,75.51,住,nan,nan,1080309,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,nan,81.26,3,1,1,有,無,8500000,104603.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPPNMLOJOHOFFCF28CA,81.26,0.0,0.0,nan,nan
11,新店區,房地(土地+建物)+車位,新北市新店區新烏路一段３號十二樓,14.25,住,nan,nan,1080330,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830425.0,134.71,3,1,2,有,有,9000000,66805.0,坡道平面,44.31,0,親友、員工或其他特殊關係間之交易。；,RPSPMLKLOHOFFCF58CA,74.63,0.0,9.1,nan,nan
12,新店區,房地(土地+建物),新北市新店區中正路４８９之４號十三樓,17.88,其他,nan,nan,1080408,土地2建物1車位0,夾層，十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880406.0,187.64,3,2,2,有,有,25880000,137924.0,nan,0.0,0,夾層4房4衛1廳,RPQNMLOLPHOFFCF68CA,133.48,5.36,14.11,nan,nan
13,汐止區,房地(土地+建物),新北市汐止區秀峰路８１巷２４號,40.67,住,nan,nan,1080417,土地1建物1車位0,一層,0,公寓(5樓含以下無電梯),住家用,加強磚造,nan,72.0,2,2,1,有,無,3455000,47986.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLOKNHOFFDF88CA,72.0,0.0,0.0,nan,nan
14,萬里區,土地,下萬里加投段萬里加投小段179地號,2500.0,nan,山坡地保育區,農牧用地,1080417,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2175000,870.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLRKNHOFFDF68CA,0.0,0.0,0.0,nan,nan
15,貢寮區,土地,下雙溪段下雙溪小段34-20地號,245.5,其他,nan,nan,1071210,土地5建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,207271,844.0,nan,0.0,0,包含公共設施保留地之交易。；,RPVNMLLLNHOFFFF98CA,0.0,0.0,0.0,nan,nan
16,三重區,土地,中民段394地號,4.35,其他,nan,nan,1080429,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,880005,202300.0,nan,0.0,0,包含公共設施保留地之交易。；,RPWPMLNKNHOFFGF86CA,0.0,0.0,0.0,nan,nan
17,永和區,房地(土地+建物)+車位,新北市永和區環河西路一段83號十四樓之一,7.47,住,nan,nan,1080420,土地1建物1車位1,十四層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,990722.0,177.44,3,1,2,有,有,4400000,24797.0,坡道平面,15.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLQKNHOFFHF09CA,89.92,0.0,14.91,nan,nan
18,中和區,房地(土地+建物),新北市中和區福美路３０１巷８弄４號四樓,25.72,住,nan,nan,1080410,土地4建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670131.0,71.2,5,2,2,有,無,6800000,95506.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPTPMLRKNHOFFHF07CA,71.2,0.0,0.0,nan,nan
19,永和區,房地(土地+建物),新北市永和區民生路１９號三樓,29.21,住,nan,nan,1080307,土地5建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701109.0,170.2,3,2,2,有,無,7000000,41128.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLKMNHOFFHF09CA,124.9,0.0,26.1,nan,nan
20,中和區,房地(土地+建物),新北市中和區圓通路３９３巷１９弄５之４號,23.14,住,nan,nan,1080329,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710929.0,80.58,2,1,1,有,無,3300000,40953.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLKKOHOFFHF78CA,64.02,0.0,16.56,nan,nan
21,林口區,房地(土地+建物)+車位,新北市林口區文化二路一段１３８號１４樓,26.95,住,nan,nan,1080311,土地1建物1車位1,十四層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050704.0,197.1,5,2,3,有,有,19000000,96398.0,塔式車位,12.49,0,含增建或未登記建物。,RPTQMLNLNHOFFBF98DA,107.38,5.18,14.83,nan,nan
22,新店區,房地(土地+建物),新北市新店區玫瑰路５９巷３８號３樓,74.22,其他,nan,nan,1080223,土地3建物1車位0,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,781207.0,177.26,6,2,4,有,有,7100000,40054.0,nan,0.0,0,含增建或未登記建物。,RPQPMLTLNHOFFCF66DA,132.69,12.59,8.32,nan,nan
23,新店區,房地(土地+建物),新北市新店區行政街20號二樓,31.84,住,nan,nan,1080201,土地5建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,610413.0,74.58,3,1,1,有,無,7200000,96541.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWOMLKMNHOFFCF98DA,61.62,0.0,12.96,nan,nan
24,三重區,房地(土地+建物),新北市三重區中正北路165巷83號5樓,15.34,住,nan,nan,1080325,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970201.0,102.16,2,2,2,有,有,10000000,97886.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQPMLOKNHOFFGF09DA,68.53,0.0,7.81,nan,nan
25,板橋區,建物,新北市板橋區長安街２５巷１７弄９號二樓,0.0,nan,nan,nan,1080314,土地0建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,741030.0,62.21,2,2,1,有,無,3497202,56216.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLQKNHOFFAF09EA,54.89,0.0,7.32,nan,nan
26,板橋區,房地(土地+建物)+車位,新北市板橋區大同街１７號十樓,28.24,住,nan,nan,1080217,土地1建物1車位1,十層，見其他登記事項,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070316.0,196.92,4,2,3,有,有,38926000,205703.0,塔式車位,13.52,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPSQMLKLOHOFFAF68EA,117.96,0.0,12.39,nan,nan
27,五股區,房地(土地+建物)+車位,新北市五股區五福路９１號七樓,13.17,住,nan,nan,1080414,土地2建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851129.0,108.63,4,2,1,有,有,7100000,65359.0,坡道平面,0.0,0,有夾層,RPSQMLOKNHOFFBF98EA,48.62,0.66,6.64,nan,nan
28,新莊區,房地(土地+建物),新北市新莊區碧江街７２號,0.22,住,nan,nan,1080405,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,640906.0,1.3,3,2,2,有,無,77000,59231.0,nan,0.0,0,親友間交易,RPPUNLMLNHOFFBF09EA,1.3,0.0,0.0,nan,nan
29,新莊區,房地(土地+建物),新北市新莊區豐年街２８巷１３之１號,23.23,住,nan,nan,1080212,土地2建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,660716.0,79.07,3,1,1,有,無,2900000,36676.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPROMLMKOHOFFBF58EA,79.07,0.0,0.0,nan,nan
30,汐止區,房地(土地+建物),新北市汐止區樟樹一路１７３號,13.92,住,nan,nan,1080411,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831210.0,96.61,2,1,2,有,有,9300000,96263.0,nan,0.0,0,本不動產挑高有作夾層使用。,RPUOMLLLNHOFFDF98EA,67.48,3.59,7.13,nan,nan
31,樹林區,土地,光武段272地號,3.68,工,nan,nan,1080506,土地4建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,100000,27174.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLQKNHOFFIF96EA,0.0,0.0,0.0,nan,nan
32,三重區,房地(土地+建物)+車位,新北市三重區重陽路三段１３２號六樓,19.21,住,nan,nan,1080420,土地4建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800321.0,120.16,5,2,3,有,無,12000000,99867.0,升降平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLRKNHOFFGF07EA,84.25,1.09,12.78,nan,nan
33,新莊區,車位,新北市新莊區中和街８８至１０６號（雙號）地下二層,0.16,住,nan,nan,1080508,土地0建物0車位1,地下一層，地下二層,十三層,其他,見其他登記事項,鋼筋混凝土造,830620.0,19.96,0,0,0,有,有,1030000,nan,升降機械,19.95,1030000,nan,RPPNMLOKNHOFFBF38EA,0.0,0.0,0.0,nan,nan
34,新莊區,房地(土地+建物)+車位,新北市新莊區幸福東路１０６號十樓之二,14.29,住,nan,nan,1080219,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011122.0,118.11,2,1,1,有,有,12600000,106689.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXSMLKLOHOFFBF86EA,46.43,2.54,4.54,nan,nan
35,三峽區,房地(土地+建物),新北市三峽區民族街28巷9弄20號四樓,19.9,住,nan,nan,1080330,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821224.0,107.6,3,1,2,有,有,7200000,66914.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQPMLOKNHOFFIF66DA,78.9,1.21,11.88,nan,nan
36,永和區,房地(土地+建物),新北市永和區中正路３６８巷４８號,28.4,住,nan,nan,1080415,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680921.0,104.91,4,2,2,有,無,14600000,139167.0,nan,0.0,0,含增建或未登記建物。,RPWQMLRKNHOFFHF57DA,104.91,0.0,0.0,nan,nan
37,三峽區,土地,仁愛段681地號,62.95,農,nan,nan,1080424,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1050000,16680.0,nan,0.0,0,向政府機關承購之案件。；,RPUNMLTKNHOFFIF27CA,0.0,0.0,0.0,nan,nan
38,永和區,房地(土地+建物),新北市永和區四維街７９號三樓,20.76,住,nan,nan,1080330,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,740731.0,90.92,3,2,2,有,無,8800000,96788.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKKOHOFFHF48CA,80.49,0.0,10.43,nan,nan
39,中和區,房地(土地+建物),新北市中和區中正路２１１巷３８號七樓之六,7.19,住,nan,nan,1080416,土地2建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830804.0,36.79,1,1,1,有,有,4300000,116880.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOPMLSLNHOFFHF76CA,26.65,0.0,4.03,nan,nan
40,中和區,房地(土地+建物),新北市中和區光華街６７號三樓,15.28,住,nan,nan,1080430,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,651117.0,36.91,3,1,1,有,無,3500000,94825.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLLLNHOFFHF66CA,36.92,0.0,0.0,nan,nan
41,永和區,房地(土地+建物),新北市永和區國光路８９號五樓之一,12.01,住,nan,nan,1080401,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,870814.0,77.39,3,2,1,有,有,2100000,27135.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTPMLQKNHOFFHF96CA,0.0,0.0,0.0,nan,nan
42,中和區,房地(土地+建物),新北市中和區國光街１０７巷４弄６之４號,15.86,住,nan,nan,1080326,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690208.0,71.76,3,2,1,有,無,7000000,97547.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLRKNHOFFHF66CA,71.76,0.0,0.0,nan,nan
43,永和區,土地,保生段549地號,75.61,住,nan,nan,1080429,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,34376087,454650.0,nan,0.0,0,向政府機關承購之案件。；,RPTNMLQKNHOFFHF76CA,0.0,0.0,0.0,nan,nan
44,三重區,房地(土地+建物),新北市三重區興華街８５號一樓,26.09,住,nan,nan,1080409,土地3建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,701228.0,90.0,0,2,2,有,無,15750000,175000.0,nan,0.0,0,含增建或未登記建物。；,RPSPMLSLNHOFFGF07CA,85.0,5.0,0.0,nan,nan
45,三重區,房地(土地+建物),新北市三重區五華街６３巷１６號二樓,14.75,住,nan,nan,1080416,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680911.0,37.0,4,1,1,有,無,3400000,91892.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSQMLLLNHOFFGF09CA,37.0,0.0,0.0,nan,nan
46,蘆洲區,房地(土地+建物),新北市蘆洲區長興路３１７號五樓,45.31,住,nan,nan,1080412,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,930930.0,119.58,3,2,2,有,無,10000000,83626.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLQKNHOFFGF76CA,87.44,0.82,9.24,nan,nan
47,三芝區,車位,新北市三芝區中興街一段43之3號地下室,8.26,住,nan,nan,1080505,土地0建物0車位4,地下一層，地下二層,八層,其他,見其他登記事項,鋼筋混凝土造,831110.0,103.82,0,0,0,有,無,1270000,nan,坡道平面,103.8,1270000,總價不可拆分,RPXQMLOKOHOFFEF07CA,0.0,0.0,0.0,nan,nan
48,淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段１２３號十二樓,20.17,住,nan,nan,1080419,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,900302.0,174.67,3,2,2,有,有,13500000,77289.0,坡道平面,54.84,0,夾層,RPRQMLPKNHOFFEF09CA,73.51,0.0,12.94,nan,nan
49,汐止區,房地(土地+建物),新北市汐止區大同路一段５１５巷４７弄６８之１號６樓,29.52,住,nan,nan,1080422,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810211.0,118.24,4,2,2,有,無,9250000,78231.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPUNMLPKNHOFFDF98CA,85.8,0.0,9.6,nan,nan
50,汐止區,房地(土地+建物),新北市汐止區大同路一段５１５巷４７弄６８號５樓,27.79,住,nan,nan,1080422,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810211.0,112.34,3,2,2,有,無,8000000,71212.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLPKNHOFFDF09CA,79.4,0.0,11.26,nan,nan
51,新店區,土地,陽光段521地號,56.0,其他,nan,nan,1080425,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2352000,42000.0,nan,0.0,0,政府機關工程用地協議價購,RPSPMLOLNHOFFCF88CA,0.0,0.0,0.0,nan,nan
52,新店區,房地(土地+建物),新北市新店區三民路７０號三樓,14.02,住,nan,nan,1080424,土地1建物1車位0,三層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780703.0,106.22,3,2,2,有,有,13000000,122387.0,nan,0.0,0,含增建或未登記建物。；,RPQNMLPLNHOFFCF58CA,89.13,0.0,9.61,nan,nan
53,新店區,房地(土地+建物),新北市新店區安忠路６５巷４號四樓,29.52,住,nan,nan,1080501,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,771123.0,142.84,3,2,2,有,有,3800000,26603.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRPMLRKNHOFFCF98CA,85.84,0.8,10.86,nan,nan
54,深坑區,房地(土地+建物),新北市深坑區北深路三段１４１巷１號,348.05,工,nan,nan,1080319,土地1建物1車位0,一層，二層，三層，四層,四層,廠辦,工商用,鋼筋混凝土造,770305.0,1131.1,0,0,0,無,無,53500000,47299.0,nan,0.0,0,nan,RPPOMLPKNHOFFCF48CA,946.12,112.5,72.48,nan,nan
55,新莊區,土地,榮富段842地號,431.49,其他,nan,nan,1080503,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,41768557,96801.0,nan,0.0,0,包含公共設施保留地之交易。；,RPSRMLTLNHOFFBF86CA,0.0,0.0,0.0,nan,nan
56,林口區,房地(土地+建物),新北市林口區文化三路二段２９２號二樓,23.37,商,nan,nan,1030518,土地1建物1車位0,一層，二層,三十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1070628.0,255.64,0,0,0,無,有,31390000,122790.0,nan,0.0,0,1.預售屋買賣2.權利人2人,RPWRMLTLNHOFFBF27CA,174.67,0.0,20.73,nan,nan
57,林口區,房地(土地+建物)+車位,新北市林口區三民路１５之１號,57.18,住,nan,nan,1080320,土地1建物1車位2,見其他登記事項，一層,十二層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060724.0,264.39,1,1,2,有,有,34800000,157234.0,坡道平面,69.14,4100000,nan,RPRPMLOLNHOFFBF68CA,106.39,0.0,23.85,nan,nan
58,林口區,房地(土地+建物)+車位,新北市林口區忠孝路３７６巷６號十樓,31.14,住,nan,nan,1080411,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021210.0,199.13,3,2,2,有,有,17000000,85371.0,坡道平面,30.88,0,親友、員工或其他特殊關係間之交易。；,RPXOMLOLNHOFFBF56CA,99.54,2.86,17.4,nan,nan
59,新莊區,房地(土地+建物),新北市新莊區四維路２０３巷１４號,28.2,住,nan,nan,1080502,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,761229.0,90.26,5,2,2,有,無,8200000,90849.0,nan,0.0,0,nan,RPSUNLMLNHOFFBF56CA,79.56,10.7,0.0,nan,nan
60,林口區,房地(土地+建物)+車位,新北市林口區民有街７５號五樓,14.33,商,nan,nan,1080412,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940726.0,153.93,4,2,2,有,有,7500000,48723.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVQMLLLNHOFFBF88CA,80.05,1.84,13.7,nan,nan
61,土城區,房地(土地+建物),新北市土城區明德路一段８２號二樓,13.07,住,nan,nan,1080318,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,651002.0,40.74,3,2,1,有,無,3000000,73638.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPROMLOJOHOFFAF38CA,40.74,0.0,0.0,nan,nan
62,板橋區,房地(土地+建物),新北市板橋區雙十路二段８７號七樓之一,11.29,住,nan,nan,1080315,土地1建物1車位0,七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,871111.0,110.66,3,2,2,有,有,17000000,153624.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；買方分擔繳納賣方土地增值稅11萬元正,RPPNMLKLNHOFFAF77CA,86.97,0.0,11.67,nan,nan
63,板橋區,房地(土地+建物),新北市板橋區大同街２６巷１３號二樓,23.25,住,nan,nan,1080120,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,nan,67.31,2,2,1,有,無,4300000,63884.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLQKNHOFFAF98CA,67.31,0.0,0.0,nan,nan
64,板橋區,房地(土地+建物),新北市板橋區四維路２９１巷４弄１號,30.25,住,nan,nan,1080331,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,nan,91.48,0,0,0,無,無,15380000,168124.0,nan,0.0,0,nan,RPOQMLPKNHOFFAF38CA,91.48,0.0,0.0,nan,nan
65,板橋區,房地(土地+建物)+車位,新北市板橋區貴興路６之３號十三樓,13.19,住,nan,nan,1080328,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061023.0,126.66,2,2,1,有,有,17160000,164674.0,坡道平面,35.51,2150000,土地及建物分次登記案件。,RPPQMLRKNHOFFAF68CA,52.75,3.5,4.54,nan,nan
66,土城區,土地,永寧段120-8地號,32.37,住,nan,nan,1080506,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3920000,121100.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWSMLKLNHOFFAF98CA,0.0,0.0,0.0,nan,nan
67,板橋區,房地(土地+建物),新北市板橋區合宜路１５號二十樓之１,13.17,住,nan,nan,1080409,土地1建物1車位0,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104.0,78.83,2,2,1,有,有,4316208,54753.0,nan,0.0,0,向政府機關承購之案件。；,RPTPMLOLNHOFFAF78CA,48.16,2.25,5.16,nan,nan
68,金山區,房地(土地+建物),新北市金山區中正路７１巷３號５樓,10.21,住,nan,nan,1080402,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841207.0,43.32,3,1,1,有,有,1200000,27694.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLKLNHOFFDF88CA,29.6,0.38,3.51,nan,nan
69,汐止區,房地(土地+建物),新北市汐止區秀峰路１０９巷７號３樓,13.2,住,nan,nan,1080430,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,860203.0,40.64,1,1,1,有,無,2580000,63484.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWOMLSLNHOFFDF07CA,35.21,0.0,0.0,nan,nan
70,汐止區,房地(土地+建物),新北市汐止區汐碇路３４號４樓,19.28,住,nan,nan,1080414,土地2建物1車位0,四層，夾層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860409.0,77.37,2,1,2,有,有,6700000,86597.0,nan,0.0,0,含增建或未登記建物。；,RPQOMLOLNHOFFDF68CA,51.11,1.44,7.83,nan,nan
71,汐止區,房地(土地+建物)+車位,新北市汐止區伯爵街９８巷４６號２樓,41.33,nan,山坡地保育區,丙種建築用地,1080328,土地1建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,860205.0,114.39,3,2,2,有,有,7000000,61194.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWRMLNJOHOFFDF76CA,67.17,3.06,6.96,nan,nan
72,淡水區,土地,水頭段大溪小段31-3地號,639.5,nan,山坡地保育區,林業用地,1080422,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3253050,5087.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTPMLNKOHOFFEF09CA,0.0,0.0,0.0,nan,nan
