,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
1393,RPXPMLMJPHOFFDF66CA,建成段,13.02,都市：住,1000000.0,2850,持分移轉,8660000
1394,RPOQMLMJPHOFFDF48CA,建成段,13.56,都市：住,1000000.0,2970,持分移轉,8660000
1395,RPPQMLMJPHOFFDF58CA,建成段,13.2,都市：住,1000000.0,2890,持分移轉,8660000
1396,RPQQMLMJPHOFFDF68CA,建成段,24.66,都市：住,1000000.0,5400,持分移轉,8660000
1397,RPRQMLMJPHOFFDF78CA,建成段,25.62,都市：住,1000000.0,5610,持分移轉,8660000
1398,RPSQMLMJPHOFFDF88CA,建成段,25.85,都市：住,1000000.0,5660,持分移轉,8660000
1399,RPTQMLMJPHOFFDF98CA,建成段,25.62,都市：住,1000000.0,5610,持分移轉,8660000
1400,RPUQMLMJPHOFFDF09CA,建成段,25.62,都市：住,1000000.0,5610,持分移轉,8660000
1401,RPVQMLMJPHOFFDF56CA,建成段,25.67,都市：住,1000000.0,5620,持分移轉,8660000
1402,RPWQMLMJPHOFFDF66CA,建成段,25.89,都市：住,1000000.0,5670,持分移轉,8660000
1403,RPORMLMJPHOFFDF58CA,建成段,25.67,都市：住,1000000.0,5620,持分移轉,8660000
1404,RPPRMLMJPHOFFDF68CA,建成段,25.67,都市：住,1000000.0,5620,持分移轉,8660000
1405,RPQRMLMJPHOFFDF78CA,建成段,25.89,都市：住,1000000.0,5670,持分移轉,8660000
1406,RPUPMLRLOHOFFDF96CA,北峰段,110.37,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,68.0,1,持分移轉,8920000
1407,RPSQMLOKOHOFFEF56CA,楓林段,7.75,都市：農,3072.0,63,持分移轉,6160000
1408,RPOOMLNJPHOFFGF68CA,仁義段,27.39,都市：住,124482000000.0,289878498,持分移轉,7310002
1409,RPXNMLMJPHOFFGF76CA,長樂段,17.46,都市：住,4.0,1,持分移轉,3900000
