,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
225,RPWRMLTKPHOFFAO18CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
226,RPXRMLTKPHOFFAO28CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
227,RPXRMLTKPHOFFAO28CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
228,RPXRMLTKPHOFFAO28CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
229,RPOSMLTKPHOFFAO47CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
230,RPOSMLTKPHOFFAO47CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
231,RPOSMLTKPHOFFAO47CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
232,RPPSMLTKPHOFFAO57CA,nan,83.86,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
233,RPPSMLTKPHOFFAO57CA,nan,41.54,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
234,RPPSMLTKPHOFFAO57CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
235,RPQSMLTKPHOFFAO67CA,nan,86.3,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
236,RPQSMLTKPHOFFAO67CA,nan,42.48,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
237,RPQSMLTKPHOFFAO67CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
238,RPVSMLTKPHOFFAO18CA,nan,64.65,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
239,RPVSMLTKPHOFFAO18CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
240,RPVSMLTKPHOFFAO18CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
241,RPWSMLTKPHOFFAO28CA,nan,64.93,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
242,RPWSMLTKPHOFFAO28CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
243,RPWSMLTKPHOFFAO28CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
244,RPXSMLTKPHOFFAO38CA,nan,65.55,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
245,RPXSMLTKPHOFFAO38CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
246,RPXSMLTKPHOFFAO38CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
247,RPRNMLKLPHOFFAO09CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
248,RPRNMLKLPHOFFAO09CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
249,RPRNMLKLPHOFFAO09CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
250,RPSNMLKLPHOFFAO56CA,nan,83.86,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
251,RPSNMLKLPHOFFAO56CA,nan,41.54,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
252,RPSNMLKLPHOFFAO56CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
253,RPTNMLKLPHOFFAO66CA,nan,86.3,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
254,RPTNMLKLPHOFFAO66CA,nan,42.48,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
255,RPTNMLKLPHOFFAO66CA,nan,64.99,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
256,RPUNMLKLPHOFFAO76CA,nan,91.82,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
257,RPUNMLKLPHOFFAO76CA,nan,45.05,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
258,RPUNMLKLPHOFFAO76CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
259,RPVNMLKLPHOFFAO86CA,nan,64.65,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
260,RPVNMLKLPHOFFAO86CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
261,RPVNMLKLPHOFFAO86CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
262,RPWNMLKLPHOFFAO96CA,nan,64.93,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
263,RPWNMLKLPHOFFAO96CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
264,RPWNMLKLPHOFFAO96CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
265,RPXNMLKLPHOFFAO07CA,nan,65.55,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
266,RPXNMLKLPHOFFAO07CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
267,RPXNMLKLPHOFFAO07CA,nan,33.84,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
268,RPOOMLKLPHOFFAO88CA,nan,64.97,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
269,RPOOMLKLPHOFFAO88CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
270,RPOOMLKLPHOFFAO88CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
271,RPPOMLKLPHOFFAO98CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
272,RPPOMLKLPHOFFAO98CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
273,RPPOMLKLPHOFFAO98CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
274,RPQOMLKLPHOFFAO09CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
275,RPQOMLKLPHOFFAO09CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
276,RPQOMLKLPHOFFAO09CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
277,RPROMLKLPHOFFAO56CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
278,RPROMLKLPHOFFAO56CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
279,RPROMLKLPHOFFAO56CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
280,RPPNMLLLPHOFFAO98CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
281,RPPNMLLLPHOFFAO98CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
282,RPPNMLLLPHOFFAO98CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
283,RPQNMLLLPHOFFAO09CA,nan,83.86,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
284,RPQNMLLLPHOFFAO09CA,nan,41.54,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
285,RPQNMLLLPHOFFAO09CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
286,RPRNMLLLPHOFFAO56CA,nan,86.3,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
287,RPRNMLLLPHOFFAO56CA,nan,42.48,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
288,RPRNMLLLPHOFFAO56CA,nan,64.99,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
289,RPTNMLLLPHOFFAO76CA,nan,64.65,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
290,RPTNMLLLPHOFFAO76CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
291,RPTNMLLLPHOFFAO76CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
292,RPUNMLLLPHOFFAO86CA,nan,64.93,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
293,RPUNMLLLPHOFFAO86CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
294,RPUNMLLLPHOFFAO86CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
295,RPVNMLLLPHOFFAO96CA,nan,65.55,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
296,RPVNMLLLPHOFFAO96CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
297,RPVNMLLLPHOFFAO96CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
298,RPWNMLLLPHOFFAO07CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
299,RPWNMLLLPHOFFAO07CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
300,RPWNMLLLPHOFFAO07CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
301,RPXNMLLLPHOFFAO17CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
302,RPXNMLLLPHOFFAO17CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
303,RPXNMLLLPHOFFAO17CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
304,RPOOMLLLPHOFFAO98CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
305,RPOOMLLLPHOFFAO98CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
306,RPOOMLLLPHOFFAO98CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
307,RPQOMLLLPHOFFAO56CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
308,RPQOMLLLPHOFFAO56CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
309,RPQOMLLLPHOFFAO56CA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
310,RPROMLLLPHOFFAO66CA,nan,83.86,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
311,RPROMLLLPHOFFAO66CA,nan,41.54,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
312,RPROMLLLPHOFFAO66CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
313,RPSOMLLLPHOFFAO76CA,nan,86.3,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
314,RPSOMLLLPHOFFAO76CA,nan,42.48,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
315,RPSOMLLLPHOFFAO76CA,nan,64.45,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
316,RPWTMLTKPHOFFAO38CA,nan,64.97,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
317,RPWTMLTKPHOFFAO38CA,nan,32.26,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
318,RPWTMLTKPHOFFAO38CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
319,RPOUMLTKPHOFFAO67CA,nan,85.61,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
320,RPOUMLTKPHOFFAO67CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
321,RPOUMLTKPHOFFAO67CA,nan,63.38,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
322,RPQUMLTKPHOFFAO87CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
323,RPQUMLTKPHOFFAO87CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
324,RPQUMLTKPHOFFAO87CA,nan,64.99,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
325,RPSUMLTKPHOFFAO08CA,nan,85.59,集合住宅,鋼筋混凝土造,108年3月27日,七層,五層 陽台
326,RPSUMLTKPHOFFAO08CA,nan,42.27,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
327,RPSUMLTKPHOFFAO08CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
328,RPTOMLSLJIOFFAO27EA,nan,51.46,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
329,RPTOMLSLJIOFFAO27EA,nan,103.41,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
330,RPTOMLSLJIOFFAO27EA,nan,32.5,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
331,RPUOMLSLJIOFFAO37EA,nan,91.82,集合住宅,鋼筋混凝土造,108年3月27日,七層,六層 陽台
332,RPUOMLSLJIOFFAO37EA,nan,45.05,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
333,RPUOMLSLJIOFFAO37EA,nan,64.99,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
334,RPPSNLNLPHOFFAO17CA,nan,71.54,店舖,鋼筋混凝土造,108年3月27日,七層,一層 陽台 見其他登記事項
335,RPPSNLNLPHOFFAO17CA,nan,35.01,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
336,RPPSNLNLPHOFFAO17CA,nan,31.15,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
337,RPQSNLNLPHOFFAO27CA,nan,64.93,集合住宅,鋼筋混凝土造,108年3月27日,七層,二層 陽台
338,RPQSNLNLPHOFFAO27CA,nan,31.75,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
339,RPQSNLNLPHOFFAO27CA,nan,32.23,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
340,RPRSNLNLPHOFFAO37CA,nan,91.82,集合住宅,鋼筋混凝土造,108年3月27日,七層,四層 陽台
341,RPRSNLNLPHOFFAO37CA,nan,45.05,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
342,RPRSNLNLPHOFFAO37CA,nan,64.45,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
343,RPSSNLNLPHOFFAO47CA,nan,91.82,集合住宅,鋼筋混凝土造,108年3月27日,七層,七層 陽台
344,RPSSNLNLPHOFFAO47CA,nan,45.05,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
345,RPSSNLNLPHOFFAO47CA,nan,64.45,共有部分,鋼筋混凝土造,108年3月27日,七層,nan
346,RPVNMLQKPHOFFAO37CA,21.0,44.66,住宅,鋼筋混凝土造,1987年4月10日,十二層,七層 陽台
347,RPVNMLQKPHOFFAO37CA,21.0,9.21,國民住宅、突出物、梯間,鋼筋混凝土造,1987年4月10日,十二層,nan
348,RPVNMLQKPHOFFAO37CA,21.0,11.14,國民住宅、地下室、夾層,鋼筋混凝土造,1987年4月10日,十二層,nan
349,RPVNMLQKPHOFFAO37CA,21.0,0.15,店舖,鋼筋混凝土造,1987年4月10日,十二層,一層 陽台
350,RPVNMLQKPHOFFAO37CA,21.0,0.04,國民住宅、地下室、夾層,鋼筋混凝土造,1987年4月10日,十二層,nan
351,RPVNMLQKPHOFFAO37CA,21.0,0.1,店舖,鋼筋混凝土造,1987年4月10日,十二層,一層 陽台
352,RPVNMLQKPHOFFAO37CA,21.0,0.03,國民住宅、突出物、梯間,鋼筋混凝土造,1987年4月10日,十二層,nan
353,RPVNMLQKPHOFFAO37CA,21.0,0.02,國民住宅、突出物、梯間,鋼筋混凝土造,1987年4月10日,十二層,nan
354,RPVNMLQKPHOFFAO37CA,21.0,0.03,國民住宅、地下室、夾層,鋼筋混凝土造,1987年4月10日,十二層,nan
355,RPTPMLQKPHOFFAO37CA,nan,93.89,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,七層 陽台 雨遮
356,RPTPMLQKPHOFFAO37CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
357,RPTPMLQKPHOFFAO37CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
358,RPTPMLQKPHOFFAO37CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
359,RPTPMLQKPHOFFAO37CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
360,RPTPMLQKPHOFFAO37CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
361,RPTPMLQKPHOFFAO37CA,nan,16.55,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
362,RPTPMLQKPHOFFAO37CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
363,RPTPMLQKPHOFFAO37CA,nan,25.43,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
364,RPUPMLQKPHOFFAO47CA,nan,93.89,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十五層 陽台 雨遮
365,RPUPMLQKPHOFFAO47CA,nan,16.55,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
366,RPUPMLQKPHOFFAO47CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
367,RPUPMLQKPHOFFAO47CA,nan,25.43,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
368,RPUPMLQKPHOFFAO47CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
369,RPUPMLQKPHOFFAO47CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
370,RPUPMLQKPHOFFAO47CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
371,RPUPMLQKPHOFFAO47CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
372,RPUPMLQKPHOFFAO47CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
373,RPVPMLQKPHOFFAO57CA,nan,93.89,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十七層 陽台 雨遮
374,RPVPMLQKPHOFFAO57CA,nan,0.08,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
375,RPVPMLQKPHOFFAO57CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
376,RPVPMLQKPHOFFAO57CA,nan,66.12,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
377,RPVPMLQKPHOFFAO57CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
378,RPVPMLQKPHOFFAO57CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
379,RPVPMLQKPHOFFAO57CA,nan,16.55,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
380,RPVPMLQKPHOFFAO57CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
381,RPVPMLQKPHOFFAO57CA,nan,25.43,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
382,RPWPMLQKPHOFFAO67CA,nan,93.89,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十八層 陽台 雨遮
383,RPWPMLQKPHOFFAO67CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
384,RPWPMLQKPHOFFAO67CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
385,RPWPMLQKPHOFFAO67CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
386,RPWPMLQKPHOFFAO67CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
387,RPWPMLQKPHOFFAO67CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
388,RPWPMLQKPHOFFAO67CA,nan,16.55,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
389,RPWPMLQKPHOFFAO67CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
390,RPWPMLQKPHOFFAO67CA,nan,25.43,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
391,RPXPMLQKPHOFFAO77CA,nan,93.89,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,二十層 陽台 雨遮
392,RPXPMLQKPHOFFAO77CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
393,RPXPMLQKPHOFFAO77CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
394,RPXPMLQKPHOFFAO77CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
395,RPXPMLQKPHOFFAO77CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
396,RPXPMLQKPHOFFAO77CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
397,RPXPMLQKPHOFFAO77CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
398,RPXPMLQKPHOFFAO77CA,nan,16.55,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
399,RPXPMLQKPHOFFAO77CA,nan,25.43,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
400,RPOQMLQKPHOFFAO96CA,nan,89.54,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十六層 陽台 雨遮
401,RPOQMLQKPHOFFAO96CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
402,RPOQMLQKPHOFFAO96CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
403,RPOQMLQKPHOFFAO96CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
404,RPOQMLQKPHOFFAO96CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
405,RPOQMLQKPHOFFAO96CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
406,RPOQMLQKPHOFFAO96CA,nan,15.81,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
407,RPOQMLQKPHOFFAO96CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
408,RPOQMLQKPHOFFAO96CA,nan,24.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
409,RPPQMLQKPHOFFAO07CA,nan,86.9,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,四層 陽台 雨遮
410,RPPQMLQKPHOFFAO07CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
411,RPPQMLQKPHOFFAO07CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
412,RPPQMLQKPHOFFAO07CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
413,RPPQMLQKPHOFFAO07CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
414,RPPQMLQKPHOFFAO07CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
415,RPPQMLQKPHOFFAO07CA,nan,15.32,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
416,RPPQMLQKPHOFFAO07CA,nan,5.66,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
417,RPPQMLQKPHOFFAO07CA,nan,23.41,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
418,RPQQMLQKPHOFFAO17CA,nan,91.89,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十二層 陽台 雨遮
419,RPQQMLQKPHOFFAO17CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
420,RPQQMLQKPHOFFAO17CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
421,RPQQMLQKPHOFFAO17CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
422,RPQQMLQKPHOFFAO17CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
423,RPQQMLQKPHOFFAO17CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
424,RPQQMLQKPHOFFAO17CA,nan,16.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
425,RPQQMLQKPHOFFAO17CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
426,RPQQMLQKPHOFFAO17CA,nan,25.03,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
427,RPWOMLQKPHOFFAO57CA,nan,89.54,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,八層 陽台 雨遮
428,RPWOMLQKPHOFFAO57CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
429,RPWOMLQKPHOFFAO57CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
430,RPWOMLQKPHOFFAO57CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
431,RPWOMLQKPHOFFAO57CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
432,RPWOMLQKPHOFFAO57CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
433,RPWOMLQKPHOFFAO57CA,nan,15.81,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
434,RPWOMLQKPHOFFAO57CA,nan,5.88,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
435,RPWOMLQKPHOFFAO57CA,nan,24.22,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
436,RPXOMLQKPHOFFAO67CA,nan,95.27,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,五層 陽台 雨遮
437,RPXOMLQKPHOFFAO67CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
438,RPXOMLQKPHOFFAO67CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
439,RPXOMLQKPHOFFAO67CA,nan,33.06,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
440,RPXOMLQKPHOFFAO67CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
441,RPXOMLQKPHOFFAO67CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
442,RPXOMLQKPHOFFAO67CA,nan,16.79,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
443,RPXOMLQKPHOFFAO67CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
444,RPXOMLQKPHOFFAO67CA,nan,25.83,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
445,RPTQMLQKPHOFFAO47CA,nan,95.63,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,六層 陽台 雨遮
446,RPTQMLQKPHOFFAO47CA,nan,16.87,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
447,RPTQMLQKPHOFFAO47CA,nan,6.1,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
448,RPTQMLQKPHOFFAO47CA,nan,26.24,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
449,RPTQMLQKPHOFFAO47CA,nan,0.08,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
450,RPTQMLQKPHOFFAO47CA,nan,0.0,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
451,RPTQMLQKPHOFFAO47CA,nan,66.12,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
452,RPTQMLQKPHOFFAO47CA,nan,0.03,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
453,RPTQMLQKPHOFFAO47CA,nan,0.01,共有部分,鋼筋混凝土造,108年4月25日,二十九層,nan
454,RPUQMLQKPHOFFAO57CA,nan,89.54,集合住宅,鋼筋混凝土造,108年4月25日,二十九層,十二層 陽台 雨遮
455,RPUQMLQKPHOFFAO57CA,nan,0.04,辦公室,鋼筋混凝土造,108年4月25日,二十九層,一層 騎樓
