,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
0,文山區,房地(土地+建物),臺北市文山區木柵路三段４７號四樓,22.67,商,nan,nan,1080419,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,nan,79.91,4,2,1,有,無,8400000,105118.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；二親等買賣，建物格局由出賣人提供。,RPPNMLPKNHOFFAA67CA,79.91,0.0,0.0,nan,nan
1,萬華區,土地,雙園段二小段730-1地號,13.36,其他,nan,nan,1080411,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,160000,11976.0,nan,0.0,0,包含公共設施保留地之交易。；,RPROMLTLNHOFFBA58CA,0.0,0.0,0.0,nan,nan
2,萬華區,房地(土地+建物),臺北市萬華區環河南路三段３５號四樓,25.75,住,nan,nan,1080321,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,nan,86.87,4,3,2,有,無,9300000,107057.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLMKOHOFFBA67CA,86.87,0.0,0.0,nan,nan
3,中山區,房地(土地+建物),臺北市中山區大直街１１３號四樓,21.95,住,nan,nan,1080115,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,691215.0,88.15,2,2,1,有,無,13000000,147476.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRQMLNKNHOFFCA18CA,71.7,0.0,16.45,nan,nan
4,信義區,房地(土地+建物),臺北市信義區虎林街１６４巷２１號三樓,30.8,住,nan,nan,1080228,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,nan,97.34,3,2,2,有,無,10750000,110438.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLRKNHOFFDA68CA,83.67,0.0,13.67,nan,nan
5,信義區,房地(土地+建物),臺北市信義區信義路五段１５０巷２２弄１２號五樓,21.2,住,nan,nan,1080312,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,780316.0,81.24,3,2,1,有,無,13200000,162482.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTLNHOFFDA88CA,64.32,3.14,6.92,nan,nan
6,松山區,房地(土地+建物),臺北市松山區三民路68巷6之2號,3.08,住,nan,nan,1080108,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,810303.0,12.7,3,1,2,有,有,2090000,164567.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLLMNHOFFDA87CA,7.96,0.89,0.0,nan,nan
7,松山區,房地(土地+建物),臺北市松山區三民路68巷6之2號,3.08,住,nan,nan,1080313,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,810303.0,12.7,3,1,2,有,有,2090000,164567.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLMNHOFFDA97CA,7.96,0.89,0.0,nan,nan
8,士林區,房地(土地+建物),臺北市士林區德行東路３５８巷５弄２號四樓,55.51,住,nan,nan,1080319,土地1建物1車位0,四層，五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770423.0,181.81,3,2,2,有,有,17700000,97360.0,nan,0.0,0,含增建或未登記建物。；,RPQOMLOKNHOFFEA18CA,140.77,13.32,11.69,nan,nan
9,北投區,土地,溫泉段二小段372地號,2.78,住,nan,nan,1080427,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,428475,154128.0,nan,0.0,0,瑕疵物件之交易。；本買賣土地目前被長期占用，其占用情形由買方自行排除清理,RPTOMLPKNHOFFEA58CA,0.0,0.0,0.0,nan,nan
10,北投區,土地,溫泉段二小段372地號,0.71,住,nan,nan,1080427,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,109499,0.0,nan,0.0,0,瑕疵物件之交易。；本買賣土地目前被長期占用，其占用情形由買方自行排除清理,RPVOMLPKNHOFFEA78CA,0.0,0.0,0.0,nan,nan
11,北投區,土地,溫泉段二小段372地號,0.71,住,nan,nan,1080427,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,109499,0.0,nan,0.0,0,瑕疵物件之交易。；本買賣土地目前被長期占用，其占用情形由買方自行排除清理,RPWOMLPKNHOFFEA88CA,0.0,0.0,0.0,nan,nan
12,北投區,土地,溫泉段二小段372地號,0.65,住,nan,nan,1080427,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,99977,0.0,nan,0.0,0,瑕疵物件之交易。；本買賣土地目前被長期占用，其占用情形由買方自行排除清理,RPXOMLPKNHOFFEA98CA,0.0,0.0,0.0,nan,nan
13,北投區,土地,溫泉段二小段372地號,2.78,住,nan,nan,1080427,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,428475,154128.0,nan,0.0,0,瑕疵物件之交易。；本買賣土地目前被長期占用，其占用情形由買方自行排除清理,RPOPMLPKNHOFFEA18CA,0.0,0.0,0.0,nan,nan
14,北投區,土地,溫泉段二小段372地號,2.59,住,nan,nan,1080427,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,399910,154405.0,nan,0.0,0,瑕疵物件之交易。；本買賣土地目前被長期占用，其占用情形由買方自行排除清理,RPPPMLPKNHOFFEA28CA,0.0,0.0,0.0,nan,nan
15,北投區,房地(土地+建物)+車位,臺北市北投區三合街一段79巷16號八樓,46.74,住,nan,nan,1080315,土地1建物1車位2,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050712.0,304.29,3,2,2,有,有,46000000,194634.0,坡道平面,88.5,4000000,親友、員工或其他特殊關係間之交易。；,RPTNMLQKNHOFFEA58CA,129.75,1.6,13.45,nan,nan
16,士林區,房地(土地+建物),臺北市士林區福志路１０９號四樓,29.6,住,nan,nan,1080328,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670626.0,109.55,3,2,1,有,無,9000000,82154.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLQKNHOFFEA68CA,91.45,0.0,9.5,nan,nan
17,北投區,土地,八仙段二小段784地號,1868.0,其他,nan,nan,1080506,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,70000000,37473.0,nan,0.0,0,包含公共設施保留地之交易。；,RPQOMLKLNHOFFEA87CA,0.0,0.0,0.0,nan,nan
18,士林區,房地(土地+建物),臺北市士林區社正路45巷29弄17號二樓,29.04,住,nan,nan,1080406,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,711029.0,100.53,3,2,1,有,無,9000000,89526.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLNLNHOFFEA18CA,77.29,0.0,13.99,nan,nan
19,文山區,房地(土地+建物)+車位,臺北市文山區汀州路4段181號9樓,37.19,住,nan,nan,1080425,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991104.0,178.67,3,2,2,有,有,25351000,141887.0,坡道平面,0.0,0,向政府機關承購之案件。；,RPRNMLQKNHOFFAA08DA,94.94,0.0,9.76,nan,nan
20,文山區,房地(土地+建物),臺北市文山區秀明路二段112巷16號三樓,13.5,住,nan,nan,1080306,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700831.0,39.72,3,2,2,有,無,3240000,81550.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPROMLLKOHOFFAA77DA,33.7,0.0,2.49,nan,nan
21,文山區,房地(土地+建物),臺北市文山區秀明路二段112巷16號三樓,6.75,住,nan,nan,1080306,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700831.0,19.87,3,2,2,有,無,2200000,110775.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSOMLLKOHOFFAA87DA,16.85,0.0,1.24,nan,nan
22,萬華區,房地(土地+建物),臺北市萬華區萬大路277巷48號八樓之2,2.4,住,nan,nan,1080418,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,711027.0,10.06,2,1,1,有,有,58317,5797.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLOKNHOFFBA87DA,7.11,0.0,0.64,nan,nan
23,松山區,房地(土地+建物),臺北市松山區新中街52巷8號4樓,24.21,住,nan,nan,1080322,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700620.0,69.41,4,2,3,有,無,18600000,267973.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；二親等間買賣,RPSNMLTKNHOFFDA78DA,60.46,0.0,7.05,nan,nan
24,士林區,房地(土地+建物),臺北市士林區中山北路七段１４巷５弄５之１號七樓,14.09,商,nan,nan,1080502,土地1建物1車位0,七層,七層,其他,住家用,鋼筋混凝土造,750103.0,74.46,4,2,2,有,有,11500000,154445.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLOKNHOFFEA38DA,56.83,0.54,6.35,nan,nan
25,松山區,房地(土地+建物),臺北市松山區南京東路五段291巷19弄231號,43.0,住,nan,nan,1080410,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,nan,51.75,2,1,1,有,無,12096900,233757.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLPKNHOFFDA58DA,51.75,0.0,0.0,nan,nan
26,松山區,房地(土地+建物),臺北市松山區南京東路三段303巷7弄1號7樓之1,6.42,住,nan,nan,1080322,土地1建物1車位0,七層，陽台,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,nan,34.14,2,1,2,有,無,6000000,175695.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLMKOHOFFDA08DA,30.44,0.0,0.0,nan,nan
27,松山區,房地(土地+建物),臺北市松山區八德路二段４３７巷１０弄２０之５號,13.62,住,nan,nan,1080425,土地3建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),nan,鋼筋混凝土造,nan,40.48,2,2,1,有,無,9980000,246542.0,nan,0.0,0,nan,RPQOMLMKOHOFFDA08DA,40.48,0.0,0.0,nan,nan
28,大安區,房地(土地+建物),臺北市大安區和平東路二段２６５巷２５弄８號五樓,21.91,住,nan,nan,1080311,土地1建物1車位0,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,740522.0,111.22,3,2,2,有,有,8845000,79534.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVOMLMKOHOFFFA68CA,83.5,1.56,7.76,nan,nan
29,大安區,土地,金華段三小段311地號,2.41,其他,nan,nan,1080430,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,100000,41494.0,nan,0.0,0,包含公共設施保留地之交易。；,RPQOMLOLNHOFFFA38CA,0.0,0.0,0.0,nan,nan
30,大安區,土地,仁愛段四小段190地號,53.86,其他,nan,nan,1080503,土地13建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1600000,29707.0,nan,0.0,0,包含公共設施保留地之交易。；,RPVOMLOLNHOFFFA88CA,0.0,0.0,0.0,nan,nan
31,北投區,房地(土地+建物)+車位,臺北市北投區公館路４２７號十樓,40.88,住,nan,nan,1080503,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820211.0,266.62,3,2,2,有,有,26000000,97521.0,坡道平面,75.13,0,親友、員工或其他特殊關係間之交易。；,RPTNMLMLNHOFFEA28CA,193.8,0.0,18.99,nan,nan
32,內湖區,土地,石潭段三小段469地號,5.68,住,nan,nan,1080426,土地5建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,584000,102817.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPQRMLMKOHOFFCA18CA,0.0,0.0,0.0,nan,nan
33,內湖區,土地,石潭段三小段469地號,5.68,住,nan,nan,1080426,土地5建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,584000,102817.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPRRMLMKOHOFFCA28CA,0.0,0.0,0.0,nan,nan
34,內湖區,土地,石潭段三小段445地號,5.68,住,nan,nan,1080426,土地5建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,584000,102817.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPSRMLMKOHOFFCA38CA,0.0,0.0,0.0,nan,nan
35,內湖區,土地,潭美段四小段520地號,43.2,住,nan,nan,1080505,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,13500000,312500.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTPMLSKOHOFFCA88CA,0.0,0.0,0.0,nan,nan
36,中山區,房地(土地+建物)+車位,臺北市中山區敬業一路128巷8號2樓,44.15,商,nan,nan,1080305,土地1建物1車位1,一層，二層,十層,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,930507.0,175.54,0,0,0,無,有,28280000,161103.0,坡道平面,0.0,0,含增建或未登記建物。；,RPQOMLOKNHOFFCA97CA,97.11,0.0,7.04,nan,nan
37,萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段３６４巷２６號七樓之１,9.44,住,nan,nan,1080315,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010625.0,43.72,3,2,2,有,無,2200000,50320.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLNKOHOFFBA18CA,23.66,0.0,2.29,nan,nan
38,萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段３６４巷２６號七樓之１,28.32,住,nan,nan,1080315,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010625.0,131.15,3,2,2,有,有,6600000,50320.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLNKOHOFFBA38CA,70.97,0.0,6.87,nan,nan
39,萬華區,房地(土地+建物),臺北市萬華區西園路二段２９１號四樓,29.25,住,nan,nan,1080329,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,621019.0,97.68,3,2,2,有,無,9200000,94185.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLMLNHOFFBA67CA,97.68,0.0,0.0,nan,nan
40,大同區,房地(土地+建物),臺北市大同區民權西路２４５巷２２號二樓,26.75,住,nan,nan,1080325,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,590215.0,82.92,3,2,1,有,無,5000000,60299.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLQKNHOFFBA38CA,82.92,0.0,0.0,nan,nan
41,文山區,房地(土地+建物),臺北市文山區羅斯福路五段２１８巷３８弄８號,26.02,住,nan,nan,1080411,土地3建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,nan,91.91,3,2,1,有,無,20000000,217604.0,nan,0.0,0,nan,RPPNMLSLNHOFFAA08CA,80.7,11.21,0.0,nan,nan
42,文山區,房地(土地+建物),臺北市文山區興隆路二段２７５巷１弄２號６樓,12.37,住,nan,nan,1080423,土地2建物1車位0,六層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,831018.0,49.31,1,1,1,有,有,7000000,141959.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；親友、員工或其他特殊關係間之交易。,RPQOMLTLNHOFFAA38CA,31.8,0.0,4.13,nan,nan
43,中山區,土地,吉林段四小段332地號,187.65,其他,nan,nan,1080329,土地4建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,5570000,29683.0,nan,0.0,0,包含公共設施保留地之交易。；,RPUPMLQKNHOFFCA68CA,0.0,0.0,0.0,nan,nan
44,中山區,房地(土地+建物)+車位,臺北市中山區中原街４６之２號七樓,7.95,商,nan,nan,1080427,土地2建物1車位1,七層，見其他登記事項,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070925.0,48.99,0,0,0,無,有,11560000,235967.0,塔式車位,10.85,0,nan,RPSNMLMLNHOFFCA97CA,21.12,0.0,4.83,nan,nan
45,信義區,土地,逸仙段三小段511地號,12.0,其他,nan,nan,1080427,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,700000,58333.0,nan,0.0,0,包含公共設施保留地之交易。；,RPOPMLSLNHOFFDA48CA,0.0,0.0,0.0,nan,nan
46,信義區,房地(土地+建物)+車位,臺北市信義區松高路９０號,80.54,住,nan,nan,1080417,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,861126.0,286.82,4,2,2,有,有,82900000,289031.0,坡道平面,42.08,0,親友、員工或其他特殊關係間之交易。；鄰居間買賣,RPOPMLKMNHOFFDA77CA,158.21,5.26,17.87,nan,nan
47,信義區,房地(土地+建物)+車位,臺北市信義區松高路９０之１號,74.92,住,nan,nan,1080417,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,861126.0,271.32,4,2,2,有,有,77100000,284166.0,坡道平面,42.08,0,親友、員工或其他特殊關係間之交易。；鄰居間買賣,RPPPMLKMNHOFFDA87CA,147.02,5.26,17.66,nan,nan
48,北投區,房地(土地+建物)+車位,臺北市北投區翠宜路30號2樓,75.2,住,nan,nan,1080330,土地1建物1車位1,二層，三層，四層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,850214.0,203.89,3,2,3,有,有,18880000,92599.0,坡道平面,0.0,0,含增建或未登記建物。；,RPRQMLPKNHOFFEA58CA,109.14,16.76,12.59,nan,nan
49,士林區,土地,振興段一小段102地號,187.87,其他,nan,nan,1080318,土地4建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2705400,14400.0,nan,0.0,0,包含公共設施保留地之交易。；,RPPPMLLLNHOFFEA97CA,0.0,0.0,0.0,nan,nan
50,大安區,土地,龍泉段三小段533地號,51.88,其他,nan,nan,1080318,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3380600,65162.0,nan,0.0,0,包含公共設施保留地之交易。；,RPVOMLLLNHOFFFA58CA,0.0,0.0,0.0,nan,nan
51,大安區,土地,懷生段一小段575地號,27.5,其他,nan,nan,1080506,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1100000,40000.0,nan,0.0,0,包含公共設施保留地之交易。；,RPPNMLNLNHOFFFA08CA,0.0,0.0,0.0,nan,nan
52,大安區,房地(土地+建物),臺北市大安區青田街７巷１２弄５之１號三樓,16.21,住,nan,nan,1080315,土地1建物1車位0,三層，電梯樓梯間,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,841101.0,69.68,1,1,1,有,無,19800000,284156.0,nan,0.0,0,nan,RPUNMLNKOHOFFFA58CA,47.64,4.16,5.36,nan,nan
53,南港區,房地(土地+建物)+車位,臺北市南港區研究院路二段88號12樓之2,42.26,住,nan,nan,1080502,土地1建物3車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020603.0,268.8,4,2,2,有,無,42650000,159794.0,坡道平面,14.42,2000000,親友、員工或其他特殊關係間之交易。；,RPOPMLRKNHOFFDA38DA,139.02,10.18,14.26,nan,nan
54,士林區,房地(土地+建物),臺北市士林區承德路四段40巷50號2樓之ㄧ,6.41,住,nan,nan,1080403,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,591008.0,17.98,2,1,1,有,無,1690000,93993.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；屋況老舊多年未使用失修.,RPTNMLKLNHOFFEA18DA,16.38,0.92,0.68,nan,nan
55,北投區,房地(土地+建物)+車位,臺北市北投區新民路53之6號,4.09,住,nan,nan,1080429,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970221.0,49.46,2,1,1,有,有,5000000,101092.0,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOPMLNJOHOFFEA08DA,10.48,1.48,1.43,nan,nan
56,南港區,建物,臺北市南港區經貿二路235巷60弄28號13樓,0.0,nan,nan,nan,1080508,土地0建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011026.0,275.13,4,2,2,有,有,10450000,50678.0,坡道平面,93.0,1220000,nan,RPVNMLRKNHOFFDA88DA,106.94,11.58,7.24,nan,nan
57,南港區,土地,大豐段一小段296地號,56.25,其他,nan,nan,1080509,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,420000,7467.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVOMLRKNHOFFDA98DA,0.0,0.0,0.0,nan,nan
58,大安區,土地,仁愛段三小段153地號,167.93,其他,nan,nan,1080502,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,18861898,112320.0,nan,0.0,0,包含公共設施保留地之交易。；本案為公共設施保留地之交易,RPPNMLMKOHOFFFA97CA,0.0,0.0,0.0,nan,nan
59,大安區,土地,仁愛段六小段139-5地號,40.08,其他,nan,nan,1080319,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,10742330,268022.0,nan,0.0,0,包含公共設施保留地之交易。；,RPVOMLOKOHOFFFA88CA,0.0,0.0,0.0,nan,nan
60,大安區,房地(土地+建物),臺北市大安區敦化南路２段164號8樓,1.17,其他,nan,nan,1080507,土地1建物1車位0,八層,十二層,辦公商業大樓,住家用,鋼筋混凝土造,750825.0,13.84,0,0,0,無,有,3000000,216763.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；公司與股東間之持分產權交易。,RPPPMLQKNHOFFFA48CA,10.56,0.18,0.74,nan,nan
61,大安區,房地(土地+建物),臺北市大安區敦化南路２段164號8樓,1.17,其他,nan,nan,1080507,土地1建物1車位0,八層,十二層,辦公商業大樓,住家用,鋼筋混凝土造,750825.0,13.84,0,0,0,無,有,3000000,216763.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；公司與股東間之持分產權交易。,RPQPMLQKNHOFFFA58CA,10.56,0.18,0.74,nan,nan
62,大安區,土地,仁愛段四小段441地號,89.84,其他,nan,nan,1080426,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,12262500,136493.0,nan,0.0,0,包含公共設施保留地之交易。；,RPRNMLMLNHOFFFA18CA,0.0,0.0,0.0,nan,nan
63,北投區,土地,崇仰段二小段433地號,194.11,住,nan,nan,1080509,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,39433757,203152.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPQQMLTLNHOFFEA98CA,0.0,0.0,0.0,nan,nan
64,士林區,房地(土地+建物),臺北市士林區延平北路五段３１４號三樓,22.78,商,nan,nan,1080422,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,600118.0,96.08,2,2,1,有,無,5420000,56411.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLSLNHOFFEA48CA,85.91,0.0,10.17,nan,nan
65,士林區,房地(土地+建物),臺北市士林區德行東路３５８巷５弄２號,65.52,住,nan,nan,1080325,土地1建物1車位0,一層，二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770423.0,213.95,3,2,2,有,有,28600000,133676.0,nan,0.0,0,含增建或未登記建物。；,RPSNMLRKNHOFFEA58CA,200.46,0.0,8.27,nan,nan
66,士林區,房地(土地+建物),臺北市士林區通河西街二段195號,47.67,住,nan,nan,1080404,土地1建物1車位0,一層，平台,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640903.0,92.58,2,2,1,有,無,15500000,167423.0,nan,0.0,0,含增建或未登記建物。；,RPQOMLQKNHOFFEA38CA,92.58,0.0,0.0,nan,nan
67,士林區,土地,光華段二小段515地號,110.8,住,nan,nan,1080329,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,21713250,195968.0,nan,0.0,0,含增建或未登記建物。；包含公共設施保留地之交易。；,RPPNMLLKOHOFFEA77CA,0.0,0.0,0.0,nan,nan
68,士林區,土地,光華段二小段512地號,17.75,其他,nan,nan,1080509,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,452740,25506.0,nan,0.0,0,包含公共設施保留地之交易。；,RPXOMLKKOHOFFEA58CA,0.0,0.0,0.0,nan,nan
69,信義區,房地(土地+建物),臺北市信義區信義路五段８巷２１號九樓,8.17,其他,nan,nan,1080503,土地0建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,871019.0,52.81,1,1,1,有,有,16500000,312441.0,nan,0.0,0,nan,RPTNMLTKNHOFFDA78CA,29.36,1.5,4.45,nan,nan
70,松山區,房地(土地+建物),臺北市松山區三民路１０８號六樓之１６,1.99,住,nan,nan,1080507,土地1建物1車位0,六層，陽台,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630815.0,74.48,3,2,2,有,無,1900000,25510.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLKLNHOFFDA28CA,9.45,65.04,0.0,nan,nan
71,中山區,土地,榮星段五小段60地號,18.98,住,nan,nan,1080314,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,10500000,553214.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPQNMLOKOHOFFCA97CA,0.0,0.0,0.0,nan,nan
72,中山區,建物,臺北市中山區合江街180巷9號四樓,0.0,nan,nan,nan,1080314,土地0建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,661231.0,110.74,3,2,2,有,有,500000,4515.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPRNMLOKOHOFFCA08CA,84.17,0.0,15.3,nan,nan
73,中山區,房地(土地+建物),臺北市中山區新生北路二段４５巷３１號,13.5,住,nan,nan,1080430,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,640604.0,38.1,3,2,2,有,無,7300000,191601.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWPMLNLNHOFFCA68CA,33.46,4.64,0.0,nan,nan
74,內湖區,土地,康寧段二小段109地號,125.6,其他,nan,nan,1080503,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,500000,3981.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；共有人二人、共有人購買,RPUNMLKLNHOFFCA97CA,0.0,0.0,0.0,nan,nan
