,編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
934,RPSPMLNKQHOFFBJ66CA,水瀧段,11.61,都市：商,10000,31,持分移轉,15260000
935,RPTPMLNKQHOFFBJ76CA,水瀧段,11.61,都市：商,10000,31,持分移轉,15260000
936,RPVPMLNKQHOFFBJ96CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
937,RPWPMLNKQHOFFBJ07CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
938,RPXPMLNKQHOFFBJ17CA,水瀧段,10.86,都市：商,10000,29,持分移轉,15260000
939,RPOQMLNKQHOFFBJ98CA,水瀧段,15.73,都市：商,10000,42,持分移轉,15260000
940,RPQQMLNKQHOFFBJ56CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
941,RPTQMLNKQHOFFBJ86CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
942,RPUQMLNKQHOFFBJ96CA,水瀧段,16.1,都市：商,10000,43,持分移轉,15260000
943,RPPPMLQKQHOFFBJ66CA,水瀧段,9.36,都市：商,10000,25,持分移轉,15260000
944,RPQOMLOKQHOFFDJ66CA,長嶺段,1365.0,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,15120000
945,RPSNMLRJQHOFFCJ07EA,田洋段,19.98,非都市：特定農業區 ; 非都市編定：農牧用地,6,3,持分移轉,3410000
946,RPQNMLLKQHOFFDJ88CA,竹九段,2665.79,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,18860000
947,RPQNMLRLQHOFFCJ86CA,上員段,72.19,非都市：特定農業區 ; 非都市編定：農牧用地,100000,4998,持分移轉,3410000
948,RPQNMLRLQHOFFCJ86CA,上員段,203.12,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,3410017
949,RPQNMLRLQHOFFCJ86CA,大鄉段,2550.79,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,1320000
950,RPWNMLRJQHOFFCJ27CA,竹東段竹東小段,17.04,都市：其他:道路用地,100,8,持分移轉,480003
951,RPWNMLRJQHOFFCJ27CA,竹東段竹東小段,169.0,都市：其他:道路用地,1,1,全筆移轉,440135
952,RPWNMLRJQHOFFCJ27CA,竹東段竹東小段,7.0,都市：其他:道路用地,1,1,全筆移轉,440139
953,RPPNMLNLQHOFFBJ88CA,石頭坑段,601.62,非都市：特定農業區 ; 非都市編定：農牧用地,16,1,持分移轉,270001
954,RPXQMLNKQHOFFBJ27CA,台元段,32.55,都市：工,3532500,11830,持分移轉,680000
955,RPPRMLNKQHOFFBJ56CA,台元段,102.58,都市：工,3532500,37280,持分移轉,680000
956,RPUPMLNKQHOFFBJ86CA,石頭坑段,90.67,非都市：特定農業區 ; 非都市編定：農牧用地,18,3,持分移轉,980035
957,RPQOMLQJRHOFFBJ66CA,莊敬段,30.8,都市：住,100000,905,持分移轉,5460000
958,RPPNMLOJRHOFFBJ98DA,東豐段,90.29,都市：農,1,1,全筆移轉,13500000
959,RPPNMLOJRHOFFBJ98DA,東豐段,116.24,都市：農,1,1,全筆移轉,13690000
960,RPTNMLMKQHOFFDJ66CA,竹九段,2650.39,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,19100000
961,RPTNMLMKQHOFFDJ66CA,竹九段,2653.37,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,19120000
