,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
288,RPUQMLKLOHOFFBJ56CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
289,RPWQMLKLOHOFFBJ76CA,nan,97.59,住家用,鋼筋混凝土造,108年4月16日,二十四層,十七層 陽台
290,RPWQMLKLOHOFFBJ76CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
291,RPWQMLKLOHOFFBJ76CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
292,RPXQMLKLOHOFFBJ86CA,nan,97.59,住家用,鋼筋混凝土造,108年4月16日,二十四層,十九層 陽台
293,RPXQMLKLOHOFFBJ86CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
294,RPXQMLKLOHOFFBJ86CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
295,RPORMLKLOHOFFBJ68CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,三層 陽台
296,RPORMLKLOHOFFBJ68CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
297,RPORMLKLOHOFFBJ68CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
298,RPQRMLKLOHOFFBJ88CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,四層 陽台
299,RPQRMLKLOHOFFBJ88CA,nan,13.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
300,RPQRMLKLOHOFFBJ88CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
301,RPRRMLKLOHOFFBJ98CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
302,RPRRMLKLOHOFFBJ98CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
303,RPRRMLKLOHOFFBJ98CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
304,RPSRMLKLOHOFFBJ09CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,七層 陽台
305,RPSRMLKLOHOFFBJ09CA,nan,40.92,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
306,RPSRMLKLOHOFFBJ09CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
307,RPTRMLKLOHOFFBJ56CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,八層 陽台
308,RPTRMLKLOHOFFBJ56CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
309,RPTRMLKLOHOFFBJ56CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
310,RPURMLKLOHOFFBJ66CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,九層 陽台
311,RPURMLKLOHOFFBJ66CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
312,RPURMLKLOHOFFBJ66CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
313,RPPQMLKLOHOFFBJ68CA,nan,97.59,住家用,鋼筋混凝土造,108年4月16日,二十四層,三層 陽台
314,RPPQMLKLOHOFFBJ68CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
315,RPPQMLKLOHOFFBJ68CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
316,RPRTMLKLOHOFFBJ56CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,十一層 陽台
317,RPRTMLKLOHOFFBJ56CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
318,RPRTMLKLOHOFFBJ56CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
319,RPSTMLKLOHOFFBJ66CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,十三層 陽台
320,RPSTMLKLOHOFFBJ66CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
321,RPSTMLKLOHOFFBJ66CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
322,RPTTMLKLOHOFFBJ76CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十一層 陽台
323,RPTTMLKLOHOFFBJ76CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
324,RPTTMLKLOHOFFBJ76CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
325,RPVTMLKLOHOFFBJ96CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十三層 陽台
326,RPVTMLKLOHOFFBJ96CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
327,RPVTMLKLOHOFFBJ96CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
328,RPXRMLKLOHOFFBJ96CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,十一層 陽台
329,RPXRMLKLOHOFFBJ96CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
330,RPXRMLKLOHOFFBJ96CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
331,RPOSMLKLOHOFFBJ78CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,十七層 陽台
332,RPOSMLKLOHOFFBJ78CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
333,RPOSMLKLOHOFFBJ78CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
334,RPPSMLKLOHOFFBJ88CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,十八層 陽台
335,RPPSMLKLOHOFFBJ88CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
336,RPPSMLKLOHOFFBJ88CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
337,RPQSMLKLOHOFFBJ98CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,十九層 陽台
338,RPQSMLKLOHOFFBJ98CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
339,RPQSMLKLOHOFFBJ98CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
340,RPRSMLKLOHOFFBJ09CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十二層 陽台
341,RPRSMLKLOHOFFBJ09CA,nan,40.92,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
342,RPRSMLKLOHOFFBJ09CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
343,RPSSMLKLOHOFFBJ56CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,二層 陽台
344,RPSSMLKLOHOFFBJ56CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
345,RPSSMLKLOHOFFBJ56CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
346,RPTSMLKLOHOFFBJ66CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,五層 陽台
347,RPTSMLKLOHOFFBJ66CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
348,RPTSMLKLOHOFFBJ66CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
349,RPVSMLKLOHOFFBJ86CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
350,RPVSMLKLOHOFFBJ86CA,nan,50.76,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
351,RPVSMLKLOHOFFBJ86CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
352,RPWSMLKLOHOFFBJ96CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,七層 陽台
353,RPWSMLKLOHOFFBJ96CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
354,RPWSMLKLOHOFFBJ96CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
355,RPOTMLKLOHOFFBJ88CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,九層 陽台
356,RPOTMLKLOHOFFBJ88CA,nan,80.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
357,RPOTMLKLOHOFFBJ88CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
358,RPURMLTKOHOFFBJ47CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,四層 陽台
359,RPURMLTKOHOFFBJ47CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
360,RPURMLTKOHOFFBJ47CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
361,RPVRMLTKOHOFFBJ57CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,三層 陽台
362,RPVRMLTKOHOFFBJ57CA,nan,13.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
363,RPVRMLTKOHOFFBJ57CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
364,RPXRMLTKOHOFFBJ77CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
365,RPXRMLTKOHOFFBJ77CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
366,RPXRMLTKOHOFFBJ77CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
367,RPOSMLTKOHOFFBJ96CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,七層 陽台
368,RPOSMLTKOHOFFBJ96CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
369,RPOSMLTKOHOFFBJ96CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
370,RPPSMLTKOHOFFBJ07CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,九層 陽台
371,RPPSMLTKOHOFFBJ07CA,nan,13.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
372,RPPSMLTKOHOFFBJ07CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
373,RPQSMLTKOHOFFBJ17CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,十二層 陽台
374,RPQSMLTKOHOFFBJ17CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
375,RPQSMLTKOHOFFBJ17CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
376,RPRSMLTKOHOFFBJ27CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,十六層 陽台
377,RPRSMLTKOHOFFBJ27CA,nan,42.12,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
378,RPRSMLTKOHOFFBJ27CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
379,RPSSMLTKOHOFFBJ37CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十二層 陽台
380,RPSSMLTKOHOFFBJ37CA,nan,43.32,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
381,RPSSMLTKOHOFFBJ37CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
382,RPTSMLTKOHOFFBJ47CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,五層 陽台
383,RPTSMLTKOHOFFBJ47CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
384,RPTSMLTKOHOFFBJ47CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
385,RPUSMLTKOHOFFBJ57CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
386,RPUSMLTKOHOFFBJ57CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
387,RPUSMLTKOHOFFBJ57CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
388,RPVSMLTKOHOFFBJ67CA,nan,97.68,住家用,鋼筋混凝土造,108年4月16日,二十四層,九層 陽台
389,RPVSMLTKOHOFFBJ67CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
390,RPVSMLTKOHOFFBJ67CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
391,RPXNMLSKOHOFFBJ27CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,三層 陽台
392,RPXNMLSKOHOFFBJ27CA,nan,50.36,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
393,RPXNMLSKOHOFFBJ27CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
394,RPOOMLSKOHOFFBJ09CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,四層 陽台
395,RPOOMLSKOHOFFBJ09CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
396,RPOOMLSKOHOFFBJ09CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
397,RPPOMLSKOHOFFBJ56CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
398,RPPOMLSKOHOFFBJ56CA,nan,50.36,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
399,RPPOMLSKOHOFFBJ56CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
400,RPQOMLSKOHOFFBJ66CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,七層 陽台
401,RPQOMLSKOHOFFBJ66CA,nan,50.36,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
402,RPQOMLSKOHOFFBJ66CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
403,RPROMLSKOHOFFBJ76CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,八層 陽台
404,RPROMLSKOHOFFBJ76CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
405,RPROMLSKOHOFFBJ76CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
406,RPSOMLSKOHOFFBJ86CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,十層 陽台
407,RPSOMLSKOHOFFBJ86CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
408,RPSOMLSKOHOFFBJ86CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
409,RPTOMLSKOHOFFBJ96CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,十一層 陽台
410,RPTOMLSKOHOFFBJ96CA,nan,79.72,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
411,RPTOMLSKOHOFFBJ96CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
412,RPUOMLSKOHOFFBJ07CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,十四層 陽台
413,RPUOMLSKOHOFFBJ07CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
414,RPUOMLSKOHOFFBJ07CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
415,RPVOMLSKOHOFFBJ17CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,十五層 陽台
416,RPVOMLSKOHOFFBJ17CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
417,RPVOMLSKOHOFFBJ17CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
418,RPWOMLSKOHOFFBJ27CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,十七層 陽台
419,RPWOMLSKOHOFFBJ27CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
420,RPWOMLSKOHOFFBJ27CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
421,RPXOMLSKOHOFFBJ37CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,十九層 陽台
422,RPXOMLSKOHOFFBJ37CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
423,RPXOMLSKOHOFFBJ37CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
424,RPOPMLSKOHOFFBJ56CA,nan,96.41,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十二層 陽台
425,RPOPMLSKOHOFFBJ56CA,nan,51.55,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
426,RPOPMLSKOHOFFBJ56CA,nan,21.6,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
427,RPPPMLSKOHOFFBJ66CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,四層 陽台
428,RPPPMLSKOHOFFBJ66CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
429,RPPPMLSKOHOFFBJ66CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
430,RPQPMLSKOHOFFBJ76CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,六層 陽台
431,RPQPMLSKOHOFFBJ76CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
432,RPQPMLSKOHOFFBJ76CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
433,RPRPMLSKOHOFFBJ86CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,十四層 陽台
434,RPRPMLSKOHOFFBJ86CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
435,RPRPMLSKOHOFFBJ86CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
436,RPSPMLSKOHOFFBJ96CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十層 陽台
437,RPSPMLSKOHOFFBJ96CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
438,RPSPMLSKOHOFFBJ96CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
439,RPTPMLSKOHOFFBJ07CA,nan,97.47,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十二層 陽台
440,RPTPMLSKOHOFFBJ07CA,nan,51.95,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
441,RPTPMLSKOHOFFBJ07CA,nan,21.86,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
442,RPRRMLRKOHOFFBJ96CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十六層 陽台
443,RPRRMLRKOHOFFBJ96CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
444,RPRRMLRKOHOFFBJ96CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
445,RPVPMLSKOHOFFBJ27CA,nan,57.46,住家用,鋼筋混凝土造,108年4月16日,二十四層,二層 陽台
446,RPVPMLSKOHOFFBJ27CA,nan,40.92,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
447,RPVPMLSKOHOFFBJ27CA,nan,12.88,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
448,RPVNMLTKOHOFFBJ17CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十二層 陽台
449,RPVNMLTKOHOFFBJ17CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
450,RPVNMLTKOHOFFBJ17CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
451,RPWNMLTKOHOFFBJ27CA,nan,70.9,住家用,鋼筋混凝土造,108年4月16日,二十四層,十九層 陽台
452,RPWNMLTKOHOFFBJ27CA,nan,45.44,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
453,RPWNMLTKOHOFFBJ27CA,nan,15.9,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
454,RPXNMLTKOHOFFBJ37CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,二十四層 陽台
455,RPXNMLTKOHOFFBJ37CA,nan,43.05,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
456,RPXNMLTKOHOFFBJ37CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
457,RPTRMLRKOHOFFBJ17CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十七層 陽台
458,RPTRMLRKOHOFFBJ17CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
459,RPTRMLRKOHOFFBJ17CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
460,RPURMLRKOHOFFBJ27CA,nan,66.01,住家用,鋼筋混凝土造,108年4月16日,二十四層,十八層 陽台
461,RPURMLRKOHOFFBJ27CA,nan,44.25,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會空間、防災空間等四項。,鋼筋混凝土造,108年4月16日,二十四層,nan
462,RPURMLRKOHOFFBJ27CA,nan,14.78,本共有部分之項目有梯間、機房、水箱等三項。,鋼筋混凝土造,108年4月16日,二十四層,nan
