,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
658,RPOOMLNKOHOFFGE68DA,1.0,64.13,本共有部分之項目有：防空避難室兼停車空間、停車空間、門廊、安全梯、緊急升降機、梯廳、排煙室、電梯、污水控制室、發電機室、門廳、進排風管道、過樑、廁所、社區活動室、管理站、活動室、社區教室、警衛室、走廊、管委會使用空間、樓梯間、水箱、電梯機械房等項。,鋼筋混凝土造,101年6月5日,十四層,nan
659,RPQOMLKKOHOFFAE97DA,42.0,76.04,nan,鋼筋混凝土造,1966年10月1日,十二層,地下二層
660,RPROMLKKOHOFFBE18DA,23.0,41.08,住家用,鋼筋混凝土造,1984年12月5日,十層,六層 陽台
661,RPROMLKKOHOFFBE18DA,23.0,10.31,見使用執照,鋼筋混凝土造,1984年12月5日,十層,nan
662,RPVNMLMKOHOFFCE78DA,13.0,88.14,住家用,鋼筋混凝土造,1994年12月28日,十五層,十一層 陽台 雨遮
663,RPVNMLMKOHOFFCE78DA,13.0,56.11,共有部份,鋼筋混凝土造,1994年12月28日,十五層,nan
664,RPSOMLKLOHOFFLE66CA,24.0,162.36,住商用,鋼筋混凝土造,1984年1月25日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓
665,RPPNMLKLOHOFFHE48CA,31.0,92.24,住商用,加強磚造,1977年8月3日,二層,一層 二層
666,RPUNMLLKOHOFFIE09CA,23.0,187.61,住家用,鋼筋混凝土造,1985年10月29日,七層,四層 陽台
667,RPUNMLLKOHOFFIE09CA,23.0,74.2,防空避難室、停車空間、蓄水池、電梯間、樓梯間、機械室,鋼筋混凝土造,1985年10月29日,七層,nan
668,RPRPMLKLOHOFFGE78CA,41.0,74.5,住家用,鋼筋混凝土造,1967年8月23日,四層,一層 二層
669,RPPOMLKLOHOFFGE48CA,9.0,409.19,見其他登記事項,鋼筋混凝土造,1999年9月25日,三層,一層 二層 三層 屋頂突出物 地下一層
670,RPPOMLKLOHOFFGE48CA,9.0,46.5,見其他登記事項,鋼筋混凝土造,1999年9月25日,三層,nan
671,RPQQMLTKOHOFFGE96CA,47.0,26.39,住家用,加強磚造,1961年11月7日,二層,一層 二層
672,RPWNMLNJPHOFFFE56CA,26.0,110.13,住商用,鋼筋混凝土造,1982年7月25日,十二層,一層 二層 陽台 平台
673,RPWNMLNJPHOFFFE56CA,26.0,30.73,梯間，門廳，防空避難室，停車空間，機械室，水箱,鋼筋混凝土造,1982年7月25日,十二層,nan
674,RPSNMLOLOHOFFEE88CA,27.0,88.13,住家用,鋼筋混凝土造,1981年6月18日,六層,一層 平台
675,RPSNMLOLOHOFFEE88CA,27.0,23.88,見使用執照,鋼筋混凝土造,1981年6月18日,六層,nan
676,RPPQMLOKOHOFFDE68CA,37.0,69.02,nan,鋼筋混凝土造,1971年4月15日,五層,三層
677,RPOOMLLKOHOFFDE08CA,50.0,119.04,工業用,加強磚造,1958年6月1日,一層,一層
678,RPOOMLLKOHOFFDE08CA,50.0,42.24,見使用執照,加強磚造,1958年6月1日,一層,一層
679,RPOOMLLKOHOFFDE08CA,50.0,537.14,工業用,加強磚造,1958年6月1日,三層,一層 二層 三層
680,RPPNMLMKOHOFFDE18CA,40.0,84.54,nan,鋼筋混凝土造,1968年10月3日,五層,一層 二層 騎樓
681,RPQNMLOJPHOFFDE48CA,20.0,91.73,住商用,鋼筋混凝土造,1987年10月2日,十四層,一層 二層 陽台 騎樓 雨遮
682,RPQNMLOJPHOFFDE48CA,20.0,19.77,見使用執照,鋼筋混凝土造,1987年10月2日,十四層,nan
683,RPQNMLOJPHOFFDE48CA,20.0,14.26,見使用執照,鋼筋混凝土造,1987年10月2日,十四層,nan
684,RPWNMLSKOHOFFCE76CA,40.0,149.06,nan,鋼筋混凝土造,1968年3月13日,三層,一層 二層 三層 屋頂突出物 騎樓
685,RPPNMLMKOHOFFCE08CA,4.0,96.49,住商用,鋼筋混凝土造,103年12月1日,十五層,一層 陽台 夾層
686,RPPNMLMKOHOFFCE08CA,4.0,73.22,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、公共服務空間、梯廳、樓電梯間、頂蓋型開放空間、樓梯間、機械室及水箱等９項。,鋼筋混凝土造,103年12月1日,十五層,nan
687,RPPPMLOLOHOFFBE48CA,25.0,27.38,住家用,鋼筋混凝土造,1983年6月10日,十二層,十層 陽台 走廊
688,RPPPMLOLOHOFFBE48CA,25.0,5.61,見使用執照,鋼筋混凝土造,1983年6月10日,十二層,nan
689,RPSPMLKKOHOFFAE18CA,31.0,112.34,住家用,加強磚造,1976年12月16日,二層,一層 二層 屋頂突出物 騎樓
690,RPTPMLRKOHOFFAE98CA,36.0,39.26,nan,鋼筋混凝土造,1971年12月29日,五層,一層 騎樓 夾層
691,RPTPMLRKOHOFFAE98CA,36.0,5.01,nan,鋼筋混凝土造,1971年12月29日,五層,nan
692,RPVOMLPLOHOFFAE98CA,8.0,354.09,住商用,鋼骨造,100年3月10日,二層,一層 二層
693,RPVOMLPLOHOFFAE98CA,8.0,47.52,見其他登記事項,鋼骨造,100年3月10日,一層,nan
694,RPVOMLPLOHOFFAE98CA,8.0,422.59,住商用,鋼骨造,100年3月10日,二層,一層 二層
695,RPVOMLPLOHOFFAE98CA,8.0,43.87,見其他登記事項,鋼骨造,100年3月10日,一層,nan
696,RPQNMLNKOHOFFBE18CA,3.0,94.01,住商用,鋼筋混凝土造,105年4月13日,十五層,一層 陽台 騎樓 夾層
697,RPQNMLNKOHOFFBE18CA,3.0,74.9,共有部份,鋼筋混凝土造,105年4月13日,十五層,nan
698,RPWOMLMKOHOFFCE88CA,39.0,63.17,nan,鋼筋混凝土造,1969年8月8日,五層,三層 電梯樓梯間
699,RPVNMLOKOHOFFCE88CA,40.0,75.91,公寓,鋼筋混凝土造,1967年12月19日,四層,三層 陽台
700,RPWOMLPLOHOFFCE66CA,34.0,127.51,nan,鋼筋混凝土造,1974年3月18日,五層,一層 二層 陽台 騎樓
701,RPOPMLNJPHOFFDE38CA,37.0,83.44,nan,鋼筋混凝土造,1971年8月26日,五層,三層 陽台
702,RPSOMLRKOHOFFDE09CA,25.0,92.48,住家用,鋼筋混凝土造,1983年9月26日,十二層,六層 陽台 電梯樓梯間 雨遮
703,RPSOMLRKOHOFFDE09CA,25.0,17.22,見使用執照,鋼筋混凝土造,1983年9月26日,十二層,nan
704,RPTOMLOKOHOFFDE88CA,51.0,88.95,住商用,加強磚造,1957年4月26日,三層,一層 二層 三層
705,RPVPMLNKOHOFFDE09CA,24.0,11.62,住家用,鋼筋混凝土造,1984年6月15日,二十一層,十四層 陽台 走廊
706,RPVPMLNKOHOFFDE09CA,24.0,11.62,住家用,鋼筋混凝土造,1984年6月15日,二十一層,十四層 陽台 走廊
707,RPVPMLNKOHOFFDE09CA,24.0,5.25,見使用執照,鋼筋混凝土造,1984年6月15日,二十一層,nan
708,RPVPMLNKOHOFFDE09CA,24.0,5.25,見使用執照,鋼筋混凝土造,1984年6月15日,二十一層,nan
709,RPRPMLMJPHOFFEE68CA,21.0,110.55,住家用,鋼筋混凝土造,1987年6月29日,十四層,十二層 陽台 雨遮
710,RPRPMLMJPHOFFEE68CA,21.0,62.73,見使用執照,鋼筋混凝土造,1987年6月29日,十四層,nan
711,RPOOMLRKOHOFFEE78CA,21.0,102.79,住家用,鋼筋混凝土造,1987年8月26日,十四層,十三層 陽台 雨遮
712,RPOOMLRKOHOFFEE78CA,21.0,41.68,見使用執照,鋼筋混凝土造,1987年8月26日,十四層,nan
713,RPXOMLSKOHOFFFE27CA,22.0,105.2,住家用,鋼筋混凝土造,1985年12月5日,五層,五層 陽台 花台 見其他登記事項
714,RPXOMLSKOHOFFFE27CA,22.0,28.01,共有部份,鋼筋混凝土造,1985年12月5日,五層,nan
715,RPSOMLOKOHOFFGE09CA,1.0,109.34,集合住宅,鋼筋混凝土,107年6月20日,十五層,一層 陽台 見其他登記事項
716,RPSOMLOKOHOFFGE09CA,1.0,75.07,本共有部分之項目有停車空間，防空避難室兼停車空間，梯間，門廳，公共服務空間，管委會使用空間，樓梯間，機械室，水箱等項。,鋼筋混凝土,107年6月20日,十五層,nan
717,RPSOMLMKOHOFFGE88CA,39.0,104.83,住家用,鋼筋混凝土造,1969年7月16日,五層,一層 二層
718,RPUOMLNKOHOFFGE56CA,21.0,142.31,住家用,鋼筋混凝土造,1987年7月10日,十二層,十一層 十二層 陽台
719,RPUOMLNKOHOFFGE56CA,21.0,52.89,共有部份,鋼筋混凝土造,1987年7月10日,十二層,nan
720,RPWNMLKLOHOFFIE66CA,22.0,133.16,集合住宅,鋼筋混凝土造,1985年12月28日,十二層,十一層 十二層 陽台 花台 雨遮
721,RPWNMLKLOHOFFIE66CA,22.0,37.71,防空避難室、樓梯間、機械室、水箱、門廳兼停車場、廣場式頂蓋型,鋼筋混凝土造,1985年12月28日,十二層,nan
722,RPTNMLMKOHOFFLE76CA,25.0,143.34,住商用,鋼筋混凝土造,1983年6月21日,十七層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓
723,RPTNMLMKOHOFFLE76CA,25.0,16.37,共有部份,鋼筋混凝土造,1983年6月21日,十七層,nan
724,RPPPMLRKOHOFFLE07CA,38.0,96.4,住商用,鋼筋混凝土造,1970年1月3日,二層,一層 二層
725,RPPNMLOKOHOFFIE98DA,37.0,81.52,住家用,鋼筋混凝土造,1970年12月6日,五層,五層 陽台
726,RPPNMLOKOHOFFIE98DA,37.0,0.41,樓梯間,鋼筋混凝土造,1970年12月6日,五層,nan
727,RPPNMLPJOHOFFGE98CD,50.0,31.24,住家用,加強磚造,1958年6月30日,二層,一層 二層
728,RPOOMLNKOHOFFCE28DA,13.0,116.08,住家用,鋼筋混凝土造,1995年3月17日,十五層,六層 陽台 雨遮
729,RPOOMLNKOHOFFCE28DA,13.0,50.27,共有部份,鋼筋混凝土造,1995年3月17日,十五層,nan
730,RPUNMLLJPHOFFIE09CA,27.0,112.12,住家用,鋼筋混凝土造,1981年4月1日,三層,一層 二層 三層 陽台 平台 屋頂突出物
731,RPPOMLQLOHOFFIE66CA,25.0,90.4,住家用,鋼筋混凝土造,1983年4月28日,七層,一層 平台
732,RPPOMLQLOHOFFIE66CA,25.0,31.76,機械室防空避難室電梯間樓間水箱停車空間通道,鋼筋混凝土造,1983年4月28日,七層,nan
733,RPTNMLMKOHOFFJE56CA,18.0,3657.2,見使用執照,鋼骨造,1990年4月20日,二層,一層 二層
734,RPPNMLPLOHOFFGE88CA,21.0,120.37,住家用,鋼筋混凝土造,1987年10月12日,十四層,十二層 陽台
735,RPPNMLPLOHOFFGE88CA,21.0,82.5,見使用執照,鋼筋混凝土造,1987年10月12日,十四層,nan
736,RPSPMLQLOHOFFGE86CA,2.0,166.89,店舖、集合住宅,鋼筋混凝土,106年7月4日,十五層,一層 二層 陽台
737,RPSPMLQLOHOFFGE86CA,2.0,68.55,本共有部分之項目計有防空避難室兼停車空間、門廳兼梯廳、門廳、門廊、管委會使用空間、梯間、車道、外廊、樓梯間、升降機間、水箱及機械室等項。,鋼筋混凝土,106年7月4日,十五層,nan
738,RPROMLNKOHOFFGE88CA,8.0,25.92,集合住宅,鋼筋混凝土,1999年12月20日,十五層,六層 陽台 雨遮
739,RPROMLNKOHOFFGE88CA,8.0,14.39,本公共設施包括防空避難室兼停車空間、門廊、門廳、車道、供管委會使用空間、六米基地內通路、樓梯間、機械室、水箱等９項,鋼筋混凝土,1999年12月20日,十五層,nan
740,RPPPMLNKOHOFFGE78CA,23.0,96.94,住家用,鋼筋混凝土造,1985年1月5日,二十一層,六層 陽台
741,RPPPMLNKOHOFFGE78CA,23.0,46.99,共有部份,鋼筋混凝土造,1985年1月5日,二十一層,nan
742,RPXOMLOKOHOFFGE96CA,34.0,105.42,住商用,鋼筋混凝土造,1974年8月15日,五層,一層 二層 陽台 平台 騎樓 夾層 通道
743,RPXOMLOKOHOFFGE96CA,34.0,8.28,共有部份,鋼筋混凝土造,1974年8月15日,五層,nan
744,RPPQMLSKOHOFFGE76CA,22.0,112.85,集合住宅,鋼筋混凝土造,1985年12月4日,十四層,十三層 十四層 陽台
745,RPPQMLSKOHOFFGE76CA,22.0,38.41,共有部份,鋼筋混凝土造,1985年12月4日,十四層,nan
746,RPRNMLSKOHOFFEE09CA,nan,59.08,集合住宅,鋼筋混凝土,107年10月31日,十四層,十層 陽台
747,RPRNMLSKOHOFFEE09CA,nan,69.98,本共有部分之項目包括：防空避難室兼停車空間、門廳、垃圾暫存室、車道、樓梯間、管委會使用空間、機械室、水箱等８項,鋼筋混凝土,107年10月31日,十四層,nan
748,RPQOMLQLOHOFFDE88CA,1.0,68.36,集合住宅,鋼筋混凝土造,107年6月7日,十二層,十一層 陽台 雨遮
749,RPQOMLQLOHOFFDE88CA,1.0,64.57,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、無障礙廁所、管委會使用空間、門廳及管理室、門廊、車道、機車（自行車）停車區、垃圾暫存空間、機械室及水箱等項。,鋼筋混凝土造,107年6月7日,十二層,nan
750,RPUOMLQLOHOFFDE66CA,1.0,68.36,集合住宅,鋼筋混凝土造,107年6月7日,十二層,十層 陽台 雨遮
751,RPUOMLQLOHOFFDE66CA,1.0,64.57,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、無障礙廁所、管委會使用空間、門廳及管理室、門廊、車道、機車（自行車）停車區、垃圾暫存空間、機械室及水箱等項。,鋼筋混凝土造,107年6月7日,十二層,nan
752,RPTNMLQLOHOFFDE09CA,1.0,102.04,集合住宅,鋼筋混凝土造,107年6月7日,十二層,四層 陽台 雨遮
753,RPTNMLQLOHOFFDE09CA,1.0,82.6,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、無障礙廁所、管委會使用空間、門廳及管理室、門廊、車道、機車（自行車）停車區、垃圾暫存空間、機械室及水箱等項。,鋼筋混凝土造,107年6月7日,十二層,nan
754,RPUNMLQLOHOFFDE56CA,1.0,102.04,集合住宅,鋼筋混凝土造,107年6月7日,十二層,五層 陽台 雨遮
755,RPUNMLQLOHOFFDE56CA,1.0,82.6,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、無障礙廁所、管委會使用空間、門廳及管理室、門廊、車道、機車（自行車）停車區、垃圾暫存空間、機械室及水箱等項。,鋼筋混凝土造,107年6月7日,十二層,nan
756,RPVNMLQLOHOFFDE66CA,1.0,102.04,集合住宅,鋼筋混凝土造,107年6月7日,十二層,七層 陽台 雨遮
757,RPVNMLQLOHOFFDE66CA,1.0,82.6,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、無障礙廁所、管委會使用空間、門廳及管理室、門廊、車道、機車（自行車）停車區、垃圾暫存空間、機械室及水箱等項。,鋼筋混凝土造,107年6月7日,十二層,nan
758,RPXNMLQLOHOFFDE86CA,1.0,102.04,集合住宅,鋼筋混凝土造,107年6月7日,十二層,十一層 陽台 雨遮
759,RPXNMLQLOHOFFDE86CA,1.0,82.6,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、無障礙廁所、管委會使用空間、門廳及管理室、門廊、車道、機車（自行車）停車區、垃圾暫存空間、機械室及水箱等項。,鋼筋混凝土造,107年6月7日,十二層,nan
760,RPVNMLTJPHOFFCE76CA,20.0,106.62,住家用,鋼筋混凝土造,1988年5月28日,十四層,六層 陽台 雨遮
761,RPVNMLTJPHOFFCE76CA,20.0,36.83,共有部份,鋼筋混凝土造,1988年5月28日,十四層,nan
762,RPRNMLSKOHOFFBE78CA,20.0,147.12,住家用,鋼筋混凝土造,1987年12月17日,十四層,六層 陽台 雨遮
763,RPRNMLSKOHOFFBE78CA,20.0,111.95,停車空間，避難室，樓梯間，水箱機械室,鋼筋混凝土造,1987年12月17日,十四層,nan
764,RPSNMLSKOHOFFBE88CA,25.0,229.88,商業用,鋼筋混凝土造,1982年12月24日,七層,一層 二層 騎樓 地下層
765,RPSNMLSKOHOFFBE88CA,25.0,43.33,見使用執照,鋼筋混凝土造,1982年12月24日,七層,nan
766,RPPNMLQKOHOFFAE28CA,24.0,81.34,住家用,鋼筋混凝土造,1984年7月7日,二十七層,四層 陽台 露台 雨遮
767,RPPNMLQKOHOFFAE28CA,24.0,20.82,見使用執照,鋼筋混凝土造,1984年7月7日,二十七層,nan
768,RPVOMLRKOHOFFAE09CA,25.0,52.46,住家用,鋼筋混凝土造,1983年9月1日,五層,三層 陽台 花台
769,RPVOMLRKOHOFFAE09CA,25.0,52.46,住家用,鋼筋混凝土造,1983年9月1日,五層,三層 陽台 花台
770,RPVOMLRKOHOFFAE09CA,25.0,13.47,見使用執照,鋼筋混凝土造,1983年9月1日,五層,nan
771,RPVOMLRKOHOFFAE09CA,25.0,13.47,見使用執照,鋼筋混凝土造,1983年9月1日,五層,nan
772,RPRPMLRLOHOFFAE88CA,29.0,13.55,nan,鋼筋混凝土造,1979年7月26日,十二層,nan
773,RPQOMLOKOHOFFBE38CA,31.0,163.26,nan,鋼筋混凝土造,1977年6月24日,五層,一層 二層 陽台 平台 地下層
774,RPQOMLOKOHOFFBE38CA,31.0,8.48,nan,鋼筋混凝土造,1977年6月24日,五層,nan
775,RPVNMLSKOHOFFBE56CA,39.0,74.54,nan,鋼筋混凝土造,1969年1月10日,三層,一層 二層 三層 騎樓
776,RPWPMLKLOHOFFCE88CA,30.0,196.69,住商用,鋼筋混凝土造,1977年10月29日,四層,一層 二層 三層 四層 騎樓
777,RPUPMLSKOHOFFCE76CA,13.0,58.59,住家用,鋼筋混凝土造,1995年6月14日,十五層,四層 陽台 雨遮
778,RPUPMLSKOHOFFCE76CA,13.0,39.45,共有部份,鋼筋混凝土造,1995年6月14日,十五層,nan
779,RPUQMLSKOHOFFCE86CA,26.0,297.33,住商用,鋼筋混凝土造,1982年8月3日,五層,一層 二層 三層 四層 五層 陽台 平台 屋頂突出物 騎樓
780,RPOOMLPJPHOFFCE38CA,41.0,137.94,nan,鋼筋混凝土造,1967年8月14日,三層,一層 二層 三層 地下層
781,RPRNMLRKOHOFFDE88CA,38.0,101.86,nan,鋼筋混凝土造,1970年6月12日,五層,三層
782,RPXNMLPLOHOFFEE86CA,34.0,169.64,住商用,加強磚造,1974年5月16日,二層,一層 二層 屋頂突出物 騎樓 夾層
783,RPQNMLQLOHOFFEE88CA,6.0,55.91,住家用,鋼筋混凝土造,102年8月8日,十五層,三層 陽台 雨遮
784,RPQNMLQLOHOFFEE88CA,6.0,30.15,本共有部分之項目有防空避難室兼停車空間、停車空間、梯間、管委會使用空間、車道、外廊、騎樓、門廊、管道、樓梯間、機械室及水箱等十二項。,鋼筋混凝土造,102年8月8日,十五層,nan
785,RPORMLRKOHOFFEE09CA,3.0,45.04,集合住宅,鋼筋混凝土,105年2月24日,十五層,七層 陽台 雨遮
786,RPORMLRKOHOFFEE09CA,3.0,24.24,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、陽台、門廊、車道、垃圾暫存空間、梯間、樓梯間、機械房、水箱等１０項,鋼筋混凝土,105年2月24日,十五層,nan
787,RPVOMLSKOHOFFFE07CA,40.0,96.55,住商用,加強磚造,1968年6月1日,二層,一層 二層 騎樓 夾層
788,RPPNMLTKOHOFFGE56CA,19.0,135.71,見其他登記事項,鋼造,1989年3月27日,二層,一層 二層
789,RPRNMLRKOHOFFGE56CA,43.0,127.81,住商用,鋼筋混凝土造,1965年10月30日,三層,一層 二層 三層 騎樓
790,RPUNMLOKOHOFFGE56CA,37.0,49.42,住家用,鋼筋混凝土造,1971年4月26日,五層,三層
791,RPTNMLSLOHOFFGE96CA,29.0,182.3,住商用,鋼筋混凝土造,1979年9月25日,七層,一層 二層 三層 陽台 平台 騎樓
792,RPTNMLSLOHOFFGE96CA,29.0,42.19,共有部份,鋼筋混凝土造,1979年9月25日,七層,nan
793,RPPNMLMLOHOFFHE68CA,36.0,94.3,住家用,加強磚造,1972年3月5日,二層,一層 二層 電梯樓梯間
794,RPXNMLNKOHOFFLE27CA,45.0,49.91,住家用,加強磚造,1963年10月21日,二層,一層 二層 騎樓
795,RPRNMLNLOHOFFLE76CA,36.0,5333.67,見使用執照,鋼筋混凝土造,1972年2月1日,二層,一層 二層 地下層
796,RPRNMLNLOHOFFLE76CA,36.0,74.8,見使用執照,鋼筋混凝土造,1972年2月1日,一層,一層
797,RPRNMLNLOHOFFLE76CA,32.0,960.95,工業用,鋼造,1975年8月2日,一層,一層 地下層
798,RPRNMLNLOHOFFLE76CA,36.0,1824.67,工業用,鋼筋混凝土造,1972年2月1日,二層,一層 二層
799,RPRNMLNLOHOFFLE76CA,36.0,4319.55,工業用,鋼筋混凝土造,1972年2月1日,一層,一層
800,RPSNMLNLOHOFFLE86CA,34.0,2775.63,工業用,鋼筋混凝土造,1974年10月16日,二層,一層 二層 三層 地下層
801,RPVOMLOKOHOFFGE86DA,25.0,122.49,住家用,鋼筋混凝土造,1983年7月23日,十六層,六層 陽台
802,RPVOMLOKOHOFFGE86DA,25.0,38.8,共有部份,鋼筋混凝土造,1983年7月23日,十六層,nan
803,RPOPMLLLOHOFFGE68DA,24.0,154.08,住商用,鋼筋混凝土造,1984年9月15日,十四層,一層 二層 三層 騎樓
804,RPOPMLLLOHOFFGE68DA,24.0,24.88,共有部份,鋼筋混凝土造,1984年9月15日,十四層,nan
805,RPVPMLTKOHOFFGE47DA,23.0,92.26,nan,鋼筋混凝土造,1985年1月24日,七層,一層 平台
806,RPVPMLTKOHOFFGE47DA,23.0,0.09,商業用,鋼筋混凝土造,1985年1月24日,七層,一層 平台 騎樓
807,RPVPMLTKOHOFFGE47DA,23.0,0.09,商業用,鋼筋混凝土造,1985年1月24日,七層,一層 平台 騎樓
808,RPVPMLTKOHOFFGE47DA,23.0,31.62,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
809,RPVPMLTKOHOFFGE47DA,23.0,0.03,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
810,RPVPMLTKOHOFFGE47DA,23.0,0.03,共有部份,鋼筋混凝土造,1985年1月24日,七層,nan
811,RPPNMLSKPHOFFFE56DA,26.0,35.19,辦公室,鋼筋混凝土造,1982年11月25日,十五層,七層 陽台
812,RPPNMLSKPHOFFFE56DA,26.0,9.42,防空避難室，停車場，儲藏室，梯間，貯藏室，騎樓，機械室，水箱,鋼筋混凝土造,1982年11月25日,十五層,nan
813,RPSOMLRKOHOFFEE66DA,40.0,4.87,nan,鋼筋混凝土造,1968年4月30日,四層,二層
814,RPSOMLTKOHOFFLE47CA,12.0,182.02,住宅．門廊,鋼筋混凝土造,1995年12月21日,四層,一層 二層 三層 四層 陽台 見其他登記事項
815,RPQNMLQLOHOFFGE09CA,28.0,246.93,見使用執照,鋼筋混凝土造,1980年10月7日,十層,一層 平台 騎樓 夾層 地下層
816,RPQNMLQLOHOFFGE09CA,28.0,98.13,共有部份,鋼筋混凝土造,1980年10月7日,十層,nan
817,RPWOMLRKOHOFFGE17CA,29.0,131.09,住家用,鋼筋混凝土造,1979年3月18日,十二層,三層 陽台
818,RPWOMLRKOHOFFGE17CA,29.0,24.45,共有部份,鋼筋混凝土造,1979年3月18日,十二層,nan
819,RPSOMLSJPHOFFFE76CA,26.0,34.0,辦公室,鋼筋混凝土造,1982年11月25日,十五層,十二層
820,RPSOMLSJPHOFFFE76CA,26.0,10.7,防空避難室，停車場，儲藏室，梯間，貯藏室，騎樓，機械室，水箱,鋼筋混凝土造,1982年11月25日,十五層,nan
