,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
167,信義區,房地(土地+建物)+車位,基隆市信義區孝東路122之1號十二樓,14.24,住,nan,nan,1080531,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,134.01,2,1,1,有,有,7680000,65467.0,坡道平面,31.21,950000,土地及建物分次登記案件。前案土地登記收件字號：；,RPUNMLMKQHOFFBC48CA,62.87,0.0,7.83,nan,nan
168,信義區,房地(土地+建物)+車位,基隆市信義區孝東路120號十二樓,14.24,住,nan,nan,1080606,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,133.42,2,1,1,有,有,7800000,65062.0,坡道平面,31.21,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLMKQHOFFBC58CA,62.87,0.0,7.83,nan,nan
169,信義區,房地(土地+建物)+車位,基隆市信義區孝東路118號二樓,14.53,住,nan,nan,1080506,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,134.39,2,1,1,有,有,7450000,61058.0,坡道平面,31.21,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWNMLMKQHOFFBC68CA,63.12,0.0,7.83,nan,nan
170,信義區,房地(土地+建物),基隆市信義區孝東路116之1號五樓,14.24,住,nan,nan,1080525,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,103.82,2,1,1,有,有,6480000,62416.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLMKQHOFFBC78CA,63.12,0.0,7.83,nan,nan
171,信義區,房地(土地+建物),基隆市信義區孝東路116號七樓,13.96,住,nan,nan,1080621,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,103.44,2,1,1,有,有,6350000,61388.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPOOMLMKQHOFFBC97CA,62.87,0.0,7.83,nan,nan
172,信義區,房地(土地+建物)+車位,基隆市信義區孝東路120號十一樓,14.24,住,nan,nan,1080602,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,133.42,2,1,1,有,有,7680000,63888.0,坡道平面,31.21,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPOMLMKQHOFFBC08CA,62.87,0.0,7.83,nan,nan
173,信義區,房地(土地+建物)+車位,基隆市信義區孝東路148號十一樓,26.78,住,nan,nan,1080414,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,216.37,3,2,2,有,有,11000000,54321.0,坡道平面,35.96,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPQOMLMKQHOFFBC18CA,119.81,1.16,12.37,nan,nan
174,信義區,房地(土地+建物)+車位,基隆市信義區孝東路120之1號十一樓,14.53,住,nan,nan,1080527,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,133.69,2,1,1,有,有,7500000,61963.0,坡道平面,31.21,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPROMLMKQHOFFBC28CA,63.12,0.0,7.83,nan,nan
175,信義區,房地(土地+建物)+車位,基隆市信義區孝東路142之1號十五樓,26.78,住,nan,nan,1080501,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,218.16,3,2,2,有,有,11800000,58178.0,坡道平面,35.96,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPTOMLMKQHOFFBC48CA,119.43,1.16,12.66,nan,nan
176,仁愛區,房地(土地+建物),基隆市仁愛區孝三路１６之４號,20.68,商,nan,nan,1080614,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690917.0,85.28,4,2,3,有,無,4300000,50422.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPPNMLMJQHOFFBC87CA,85.28,0.0,0.0,nan,nan
177,安樂區,房地(土地+建物),基隆市安樂區武聖街50巷6號5樓,26.0,住,nan,nan,1080627,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,790915.0,112.63,3,2,2,有,有,1800000,15982.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLPJQHOFFCC68CA,87.8,0.0,17.87,nan,nan
178,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街１９７巷１之３號,25.84,住,nan,nan,1080706,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700902.0,91.4,3,2,1,有,無,1800000,19694.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLSJQHOFFCC09CA,91.4,0.0,0.0,nan,nan
179,信義區,房地(土地+建物)+車位,基隆市信義區義六路28號六樓之2,44.09,住,nan,nan,1080621,土地1建物1車位2,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030314.0,308.07,3,1,3,有,有,30000000,106165.0,坡道平面,49.04,2500000,1.本申報內容確係由權利人所提供。2.本案係屬親友間之交易。3.本案權利人有二人。,RPVNMLLJQHOFFBC38CA,152.33,18.83,10.11,nan,nan
180,安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路１３５巷１６０號,80.47,住,nan,nan,1080507,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,930406.0,236.1,5,2,4,有,有,13500000,57179.0,其他,0.0,0,含增建或未登記建物。；1.權利人等二人2.車位持分併入公共設施,RPOOMLTKQHOFFCC78CA,117.19,28.21,19.57,nan,nan
181,安樂區,房地(土地+建物),基隆市安樂區中和路１３９之１號,170.72,住,nan,nan,1080610,土地9建物1車位0,一層，二層，地下層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,780127.0,194.44,4,2,3,有,有,8700000,44744.0,nan,0.0,0,nan,RPUNMLLJQHOFFCC38CA,176.58,14.73,3.13,nan,nan
182,信義區,房地(土地+建物),基隆市信義區義三路４巷４號,22.0,商,nan,nan,1080701,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,611209.0,34.0,2,2,2,有,無,3000000,88235.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；權利人實為2人,RPVNMLMJQHOFFBC48CA,34.0,0.0,0.0,nan,nan
183,中正區,房地(土地+建物),基隆市中正區中船路９０巷１６號,6.25,住,nan,nan,1080708,土地2建物1車位0,全,四層,透天厝,住家用,加強磚造,491001.0,23.16,4,2,2,有,無,2000000,86356.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLRLQHOFFBC66CA,23.16,0.0,0.0,nan,nan
184,安樂區,房地(土地+建物),基隆市安樂區樂利二街６２巷７４號,17.33,住,nan,nan,1080716,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850322.0,72.17,2,2,1,有,有,2200000,30484.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；二親等間買賣,RPPOMLMJQHOFFCC28EA,53.23,6.6,0.0,nan,nan
185,中山區,房地(土地+建物),基隆市中山區文化路１７７號,14.33,住,nan,nan,1080624,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,671223.0,61.92,0,0,0,無,無,4750000,76712.0,nan,0.0,0,nan,RPQOMLOKQHOFFCC48CA,61.92,0.0,0.0,nan,nan
186,七堵區,房地(土地+建物),基隆市七堵區福一街222號,15.7,住,nan,nan,1080531,土地2建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,690925.0,43.12,0,0,0,無,無,1600000,37106.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；部份持分交易,RPTNMLQJQHOFFCC88DA,43.12,0.0,0.0,nan,nan
187,信義區,房地(土地+建物)+車位,基隆市信義區孝東路142之1號八樓,26.78,住,nan,nan,1080630,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,218.16,3,2,2,有,有,10800000,52689.0,坡道平面,35.96,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPNMLMKQHOFFBC97CA,119.43,1.16,12.66,nan,nan
188,信義區,房地(土地+建物)+車位,基隆市信義區孝東路132之1號八樓,30.2,住,nan,nan,1080619,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,242.09,3,2,2,有,有,12580000,55936.0,坡道平面,35.96,1050000,土地及建物分次登記案件。前案土地登記收件字號：；,RPVOMLMKQHOFFBC68CA,133.31,1.15,15.78,nan,nan
189,信義區,房地(土地+建物)+車位,基隆市信義區孝東路132之1號十四樓,30.2,住,nan,nan,1080702,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,242.09,3,2,2,有,有,12600000,55305.0,坡道平面,35.96,1200000,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLMKQHOFFBC78CA,133.31,1.15,15.78,nan,nan
190,信義區,房地(土地+建物),基隆市信義區孝東路116之1號二樓,14.24,住,nan,nan,1080609,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,103.82,2,1,1,有,有,6880000,66269.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXOMLMKQHOFFBC88CA,63.12,0.0,7.83,nan,nan
191,信義區,房地(土地+建物)+車位,基隆市信義區孝東路126之1號十一樓,14.53,住,nan,nan,1080620,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,135.22,2,1,1,有,有,7850000,64417.0,坡道平面,31.21,1150000,土地及建物分次登記案件。前案土地登記收件字號：；,RPOPMLMKQHOFFBC08CA,63.12,0.0,7.83,nan,nan
192,信義區,房地(土地+建物)+車位,基隆市信義區孝東路122之2號八樓,19.09,住,nan,nan,1080622,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018.0,174.68,3,2,2,有,有,9580000,61491.0,坡道平面,35.96,1050000,土地及建物分次登記案件。前案土地登記收件字號：；,RPPPMLMKQHOFFBC18CA,83.18,1.09,11.29,nan,nan
193,安樂區,車位,基隆市安樂區樂利三街４１．４３．４５．４７．４９．５１．５３．５５．５７．５９號地下一層．地下二層,0.21,住,nan,nan,1080712,土地0建物0車位1,地下一層，地下二層,二十層,其他,見其他登記事項,鋼筋混凝土造,860117.0,30.28,0,0,0,有,有,600000,nan,升降機械,0.0,0,nan,RPUNMLMKQHOFFCC58CA,0.0,0.0,0.0,nan,nan
194,七堵區,房地(土地+建物),基隆市七堵區泰安路６８號,20.9,住,nan,nan,1080718,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,800712.0,71.74,2,1,1,有,無,2300000,32060.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPUNMLPJQHOFFCC78CA,65.04,0.0,6.69,nan,nan
195,中正區,土地,祥豐段591-3地號,22.72,住,nan,nan,1080705,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3451,152.0,nan,0.0,0,向政府機關承購之案件。；,RPWNMLPJQHOFFBC98DA,0.0,0.0,0.0,nan,nan
196,中山區,土地,新中山段191地號,36.26,商,nan,nan,1080703,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2200000,60673.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPRNMLLLQHOFFCC28CA,0.0,0.0,0.0,nan,nan
197,暖暖區,房地(土地+建物)+車位,基隆市暖暖區東勢街２６巷１２５之１號６樓,25.74,住,nan,nan,1080707,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840505.0,78.31,3,2,1,有,有,4100000,52356.0,坡道機械,0.0,0,含增建或未登記建物。；1.含夾層增建2.權利人二人,RPPNMLQLQHOFFCC58CA,47.48,1.2,6.37,nan,nan
198,信義區,房地(土地+建物),基隆市信義區東信路６號,27.16,住,nan,nan,1080628,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,720623.0,88.06,4,2,2,有,無,3500000,39746.0,nan,0.0,0,含增建或未登記建物。,RPTPMLMKQHOFFBC58CA,88.06,0.0,0.0,nan,nan
199,中正區,房地(土地+建物),基隆市中正區環港街６０號,32.17,住,nan,nan,1080625,土地1建物1車位0,一層，騎樓,三層,店面(店鋪),商業用,鋼筋混凝土造,770510.0,56.41,0,0,1,有,無,4500000,79773.0,nan,0.0,0,有增建、二等親買賣,RPTNMLSJQHOFFBC88CA,51.89,0.0,0.0,nan,nan
200,七堵區,房地(土地+建物),基隆市七堵區百二街44號,35.0,住,nan,nan,1080724,土地1建物1車位0,一層，騎樓,四層,店面(店鋪),商業用,鋼筋混凝土造,680805.0,90.37,1,1,1,有,無,7200000,79672.0,nan,0.0,0,nan,RPRNMLNKQHOFFCC48DA,90.37,0.0,0.0,nan,nan
